@RELATION marco_15_09_20_22_06
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
3.0,51.1,0.021,0.024,0.027,0.027,0.027,-12.725,0.071,98.064,-0.025,101.758,-0.03,100.282,-0.037,101.148,-0.027,42.5,0.009,1.01,2.03,46.6,-18.523,0.121,0.017,1.686,52.4,0.013,0.016,0.018,0.018,0.018,-24.528,0.064,0.008,0.84,1.88,5.4E-5,2.8E-5,0.025202045,0.016801361,88.12544,0.042,0.0
3.0,51.2,0.019,0.024,0.026,0.027,0.027,-12.752,0.082,99.282,-0.033,99.587,-0.03,99.178,-0.025,99.73,-0.039,42.4,0.013,1.462,1.94,46.7,-18.478,0.102,0.019,1.858,52.1,0.015,0.018,0.02,0.02,0.02,-24.764,0.048,0.009,0.934,1.92,5.4E-5,3.2E-5,0.025202045,0.01866818,86.89001,0.07,0.0
3.0,51.0,0.019,0.022,0.024,0.024,0.024,-12.737,0.072,100.958,-0.027,99.673,-0.039,98.616,-0.028,99.616,-0.029,42.6,0.01,1.188,2.03,46.8,-18.613,0.102,0.016,1.583,51.8,0.015,0.017,0.019,0.019,0.019,-24.932,0.054,0.008,0.842,1.82,7.1E-5,2.6E-5,0.022879357,0.018112823,90.53035,0.05,0.0
3.0,51.0,0.02,0.025,0.028,0.029,0.029,-12.896,0.061,97.731,-0.023,95.97,-0.03,97.102,-0.037,97.436,-0.049,42.0,0.011,1.202,2.02,46.3,-18.629,0.137,0.019,1.794,51.5,0.016,0.019,0.021,0.022,0.022,-25.076,0.101,0.009,0.978,1.93,5.7E-5,3.8E-5,0.027645888,0.020972744,88.54918,0.052,0.0
3.0,51.0,0.02,0.024,0.026,0.026,0.026,-12.896,0.094,95.865,-0.032,95.703,-0.039,97.921,-0.047,97.388,-0.035,42.3,0.013,1.496,2.06,46.2,-18.656,0.129,0.018,1.751,51.4,0.015,0.017,0.018,0.018,0.018,-25.062,0.053,0.007,0.786,1.87,5.7E-5,2.9E-5,0.015080335,0.01044023,32.762775,0.064,0.0
3.0,50.9,0.018,0.021,0.023,0.023,0.023,-12.929,0.103,95.979,-0.033,97.588,-0.041,96.112,-0.039,93.276,-0.026,41.8,0.01,1.177,2.0,46.0,-18.761,0.142,0.023,2.231,51.5,0.015,0.017,0.018,0.018,0.018,-25.037,0.049,0.008,0.91,1.85,4.6E-5,2.9E-5,0.013340295,0.01044023,31.379436,0.051,0.0
3.0,50.9,0.019,0.023,0.025,0.025,0.025,-13.035,0.112,92.752,-0.028,89.801,-0.022,91.819,-0.041,94.999,-0.03,41.7,0.013,1.488,2.05,45.9,-18.933,0.253,0.018,1.738,51.6,0.017,0.019,0.02,0.02,0.02,-25.04,0.074,0.007,0.737,1.89,5.1E-5,3.5E-5,0.02235676,0.017885407,75.97256,0.075,0.0
3.0,51.0,0.018,0.022,0.025,0.026,0.026,-13.099,0.066,96.56,-0.03,95.237,-0.031,96.798,-0.042,97.712,-0.032,41.8,0.009,1.049,1.98,46.4,-19.119,0.147,0.017,1.635,51.5,0.015,0.017,0.019,0.019,0.019,-25.168,0.075,0.008,0.902,1.82,4.4E-5,2.8E-5,0.02325103,0.016991137,78.1422,0.043,0.0
3.0,50.8,0.018,0.02,0.023,0.023,0.023,-13.102,0.109,96.731,-0.031,98.112,-0.025,94.247,-0.033,96.065,-0.031,41.9,0.014,1.632,2.0,46.4,-19.159,0.124,0.014,1.404,52.0,0.015,0.017,0.019,0.019,0.019,-24.987,0.054,0.009,1.001,1.86,4.6E-5,2.9E-5,0.022489822,0.018578546,91.850494,0.086,0.0
3.0,51.3,0.02,0.023,0.025,0.025,0.025,-13.204,0.078,96.008,-0.027,94.351,-0.021,95.141,-0.013,93.399,-0.03,42.1,0.011,1.277,2.08,46.1,-19.109,0.119,0.017,1.594,52.3,0.015,0.017,0.018,0.019,0.019,-25.006,0.095,0.007,0.809,1.86,5.3E-5,2.7E-5,0.024445457,0.018578546,89.30146,0.056,0.0
3.0,51.2,0.018,0.02,0.023,0.023,0.023,-13.186,0.095,95.103,-0.012,97.007,-0.026,100.71,-0.026,98.33,-0.026,42.6,0.01,1.116,2.06,46.5,-19.289,0.083,0.015,1.481,52.0,0.014,0.016,0.018,0.018,0.018,-25.238,0.035,0.007,0.799,1.83,5.0E-5,2.7E-5,0.022489822,0.017600728,94.01613,0.043,0.0
3.0,51.5,0.017,0.021,0.023,0.024,0.024,-13.137,0.082,96.036,-0.008,98.083,-0.016,96.208,-0.012,93.523,-0.015,42.4,0.014,1.61,2.05,46.0,-19.141,0.117,0.017,1.665,52.1,0.013,0.016,0.018,0.018,0.018,-25.173,0.029,0.007,0.751,1.84,4.5E-5,2.7E-5,0.015160692,0.011370518,37.31934,0.083,0.0
3.0,51.4,0.019,0.022,0.024,0.024,0.024,-13.169,0.097,96.055,-0.012,96.417,-0.017,95.303,-0.017,95.989,-0.009,42.2,0.013,1.464,2.04,46.1,-19.268,0.119,0.016,1.564,52.3,0.015,0.016,0.018,0.018,0.018,-25.092,0.039,0.007,0.75,1.82,4.9E-5,2.6E-5,0.015160692,0.011370518,38.30337,0.071,0.0
3.0,51.5,0.018,0.022,0.025,0.025,0.025,-13.221,0.066,96.379,-0.011,95.322,-0.008,95.665,-0.013,96.436,-0.015,42.3,0.009,1.052,2.04,46.4,-19.258,0.154,0.017,1.674,52.3,0.016,0.018,0.019,0.02,0.02,-25.073,0.06,0.009,0.947,1.91,4.8E-5,3.2E-5,0.021157142,0.016925713,69.067406,0.04,0.0
3.0,51.5,0.019,0.022,0.025,0.025,0.025,-13.123,0.096,94.837,-0.023,98.254,-0.029,98.054,-0.012,96.588,-0.021,42.8,0.014,1.581,2.07,46.5,-19.376,0.145,0.017,1.671,52.4,0.014,0.016,0.018,0.019,0.019,-24.981,0.047,0.008,0.849,1.84,5.1E-5,2.5E-5,0.021157142,0.016079426,69.17626,0.067,0.0
3.0,51.6,0.018,0.021,0.024,0.025,0.025,-13.294,0.058,96.855,-0.022,94.98,-0.026,92.866,-0.018,93.171,-0.013,42.4,0.011,1.304,2.0,46.1,-19.333,0.101,0.02,1.916,52.7,0.014,0.016,0.018,0.018,0.018,-25.063,0.083,0.006,0.692,1.84,4.6E-5,2.5E-5,0.02483271,0.017879551,91.928246,0.056,0.0
3.0,51.3,0.02,0.022,0.025,0.025,0.025,-13.259,0.092,94.199,-0.024,93.59,-0.021,95.189,-0.02,94.799,-0.012,42.2,0.011,1.246,1.97,46.3,-19.57,0.106,0.016,1.583,52.8,0.017,0.019,0.02,0.02,0.02,-25.135,0.066,0.007,0.757,1.91,4.6E-5,2.9E-5,0.02483271,0.019866168,93.53454,0.058,0.0
3.0,51.1,0.02,0.023,0.025,0.025,0.025,-13.276,0.084,96.817,-0.019,97.597,-0.014,95.436,-0.007,96.246,-0.021,42.4,0.009,1.004,1.99,46.5,-19.575,0.145,0.018,1.715,52.7,0.015,0.018,0.019,0.019,0.019,-25.276,0.08,0.007,0.768,1.89,4.9E-5,2.8E-5,0.017433496,0.013249457,46.80278,0.036,0.0
3.0,51.6,0.018,0.02,0.021,0.021,0.021,-13.301,0.093,96.074,-0.01,95.16,-0.01,96.065,-0.01,94.218,0.004,42.2,0.012,1.348,2.01,46.2,-19.558,0.135,0.016,1.592,52.8,0.014,0.015,0.017,0.017,0.017,-25.223,0.045,0.007,0.831,1.92,4.5E-5,2.7E-5,0.014644137,0.011854778,45.8166,0.061,0.0
3.0,51.1,0.019,0.024,0.027,0.027,0.027,-13.342,0.067,92.923,-0.008,93.818,0.005,94.932,-0.012,94.608,-0.02,42.5,0.011,1.224,2.08,46.4,-19.592,0.13,0.018,1.748,52.8,0.014,0.017,0.018,0.018,0.018,-25.319,0.069,0.007,0.779,1.89,5.6E-5,2.8E-5,0.021327756,0.014218504,59.032433,0.05,0.0
3.0,51.1,0.018,0.024,0.027,0.027,0.027,-13.353,0.085,95.008,-0.002,96.979,-0.004,95.646,0.001,97.455,-0.007,42.4,0.01,1.195,2.04,46.3,-19.581,0.094,0.017,1.654,52.7,0.015,0.018,0.02,0.021,0.021,-25.337,0.072,0.006,0.656,1.9,4.6E-5,3.0E-5,0.021327756,0.016588254,60.808872,0.053,0.0
3.0,51.1,0.019,0.022,0.026,0.026,0.026,-13.265,0.108,96.198,-0.013,95.56,0.004,94.98,-0.008,95.713,0.005,42.5,0.012,1.397,2.02,46.4,-19.53,0.113,0.017,1.664,52.6,0.013,0.015,0.019,0.019,0.019,-25.341,0.046,0.006,0.715,1.84,5.0E-5,2.5E-5,0.02053784,0.015008421,59.721916,0.065,0.0
3.0,51.5,0.018,0.022,0.026,0.026,0.026,-13.367,0.058,98.064,-0.014,99.625,-0.007,100.834,-0.013,99.882,-0.001,43.0,0.01,1.121,2.01,47.0,-19.541,0.118,0.015,1.447,52.8,0.017,0.019,0.021,0.021,0.021,-25.346,0.037,0.006,0.658,1.93,4.5E-5,3.2E-5,0.025994394,0.020995472,99.838936,0.043,0.0
3.0,51.2,0.018,0.021,0.023,0.024,0.024,-13.287,0.053,98.026,-0.009,98.645,-0.002,97.616,-0.008,97.169,-0.003,42.9,0.011,1.284,2.02,47.0,-19.516,0.107,0.015,1.449,52.7,0.014,0.016,0.017,0.018,0.018,-25.295,0.044,0.007,0.776,1.83,4.6E-5,2.5E-5,0.023994826,0.017996117,97.1271,0.048,0.0
3.0,51.3,0.017,0.021,0.023,0.023,0.023,-13.336,0.09,98.102,-0.003,98.864,-0.01,97.331,-0.003,98.073,-0.011,42.9,0.012,1.329,2.01,47.0,-19.535,0.119,0.015,1.523,53.0,0.014,0.017,0.018,0.018,0.018,-25.262,0.067,0.006,0.668,1.85,4.5E-5,2.5E-5,0.01754664,0.013732153,57.079704,0.067,0.0
3.0,51.2,0.019,0.023,0.025,0.025,0.025,-13.392,0.067,99.482,-0.012,100.187,-0.011,100.634,-0.013,101.063,-0.004,43.0,0.01,1.105,2.07,47.3,-19.452,0.107,0.015,1.51,52.8,0.014,0.017,0.018,0.018,0.018,-25.322,0.034,0.006,0.615,1.88,5.1E-5,2.6E-5,0.019072436,0.013732153,58.819923,0.049,0.0
3.0,51.0,0.018,0.021,0.025,0.025,0.025,-13.4,0.078,99.359,-0.013,97.645,-0.001,97.445,-0.001,98.073,-0.006,42.7,0.011,1.291,2.0,46.7,-19.28,0.084,0.015,1.428,52.8,0.014,0.016,0.019,0.019,0.019,-25.416,0.03,0.007,0.834,1.87,4.3E-5,2.5E-5,0.019072436,0.014495051,57.079704,0.058,0.0
3.0,51.1,0.021,0.024,0.025,0.026,0.026,-13.419,0.084,96.969,-0.003,95.808,-0.003,97.102,-0.005,96.246,-0.015,43.0,0.007,0.857,2.08,46.8,-19.38,0.09,0.017,1.706,53.0,0.014,0.016,0.017,0.017,0.017,-25.397,0.022,0.007,0.758,1.81,5.5E-5,2.3E-5,0.018889146,0.012350596,50.79964,0.034,0.0
3.0,51.5,0.018,0.021,0.023,0.023,0.023,-13.448,0.098,99.273,-0.018,98.787,-0.013,97.854,0.004,94.894,-0.004,43.0,0.013,1.518,2.03,46.8,-19.408,0.168,0.021,2.104,52.7,0.014,0.016,0.017,0.017,0.017,-25.486,0.066,0.008,0.844,1.84,4.5E-5,2.6E-5,0.01670963,0.012350596,50.086037,0.065,0.0
3.0,51.5,0.02,0.022,0.024,0.024,0.024,-13.39,0.058,94.542,-0.002,94.732,0.007,94.323,-0.0,96.236,0.006,42.8,0.009,1.035,2.06,46.6,-19.419,0.136,0.016,1.61,52.3,0.014,0.016,0.018,0.018,0.018,-25.707,0.048,0.009,0.97,1.85,4.8E-5,2.5E-5,0.023934025,0.017950518,95.707634,0.044,0.0
3.0,51.3,0.018,0.021,0.022,0.022,0.022,-13.386,0.08,97.854,0.003,96.579,0.007,97.036,-0.005,97.674,0.001,42.8,0.013,1.454,1.94,46.8,-19.545,0.102,0.018,1.781,52.3,0.014,0.016,0.017,0.017,0.017,-25.71,0.03,0.007,0.8,1.83,4.2E-5,2.6E-5,0.021939524,0.016953269,97.13774,0.07,0.0
3.0,51.2,0.02,0.023,0.026,0.026,0.026,-13.401,0.083,97.217,0.0,97.664,-0.015,97.131,0.0,97.778,-0.003,42.9,0.011,1.32,2.09,46.7,-19.436,0.132,0.017,1.646,52.3,0.014,0.016,0.018,0.018,0.018,-25.803,0.037,0.006,0.708,1.82,5.6E-5,2.5E-5,0.025928527,0.017950518,97.241165,0.059,0.0
3.0,51.4,0.021,0.024,0.026,0.027,0.027,-13.42,0.066,97.807,-0.003,97.864,0.0,98.15,-0.006,96.274,-0.002,43.0,0.008,0.926,2.11,46.8,-19.511,0.109,0.016,1.561,52.3,0.016,0.018,0.02,0.02,0.02,-25.812,0.035,0.007,0.726,1.9,6.0E-5,3.1E-5,0.022210259,0.016452042,65.14614,0.037,0.0
3.0,51.3,0.018,0.021,0.022,0.022,0.023,-13.384,0.101,97.045,0.004,96.341,-0.002,97.874,0.009,96.674,0.005,43.0,0.011,1.232,1.95,46.8,-19.489,0.117,0.014,1.41,52.2,0.015,0.016,0.017,0.017,0.017,-25.772,0.042,0.006,0.678,1.85,4.0E-5,2.6E-5,0.01891985,0.013984237,65.41681,0.05,0.0
3.0,51.2,0.018,0.022,0.024,0.024,0.024,-13.405,0.064,99.149,0.008,99.025,0.008,98.568,0.012,96.15,0.003,43.1,0.01,1.174,2.02,46.9,-19.42,0.09,0.014,1.419,52.2,0.015,0.017,0.018,0.018,0.018,-25.718,0.032,0.007,0.753,1.83,4.8E-5,2.5E-5,0.019742452,0.014806838,65.06223,0.055,0.0
3.0,51.2,0.018,0.021,0.026,0.026,0.026,-13.375,0.083,98.416,0.017,99.292,0.009,99.378,0.015,99.511,0.003,43.2,0.009,1.074,1.97,46.9,-19.43,0.091,0.013,1.296,52.3,0.015,0.017,0.019,0.02,0.02,-25.557,0.078,0.007,0.816,1.9,4.2E-5,3.0E-5,0.017154511,0.013195777,43.319263,0.052,0.0
3.0,51.0,0.016,0.019,0.021,0.021,0.021,-13.395,0.068,98.759,0.011,99.083,0.007,97.969,0.016,97.902,0.007,42.8,0.01,1.106,1.92,46.8,-19.409,0.097,0.014,1.401,52.5,0.013,0.015,0.016,0.016,0.016,-25.398,0.027,0.007,0.724,1.77,3.9E-5,2.2E-5,0.013855566,0.010556622,42.61883,0.049,0.0
3.0,51.3,0.018,0.022,0.024,0.024,0.024,-13.397,0.097,99.149,0.019,96.665,0.014,98.045,0.012,99.787,0.014,43.0,0.013,1.477,1.69,46.8,-19.413,0.1,0.013,1.315,52.4,0.015,0.017,0.019,0.019,0.019,-25.506,0.058,0.007,0.814,1.89,4.1E-5,2.7E-5,0.015834933,0.012535988,43.43941,0.075,0.0
3.0,51.6,0.027,0.029,0.03,0.031,0.031,-13.35,0.061,99.33,0.009,98.597,0.016,97.036,0.017,96.969,0.006,42.7,0.014,1.626,1.93,46.9,-19.377,0.117,0.015,1.473,52.4,0.015,0.017,0.019,0.019,0.019,-25.438,0.063,0.007,0.767,1.89,1.39E-4,3.1E-5,0.020453455,0.012535988,42.212677,0.071,0.0
3.0,51.3,0.021,0.025,0.027,0.027,0.027,-13.299,0.089,95.294,0.016,96.864,0.011,97.912,0.007,96.807,0.014,42.9,0.014,1.662,1.65,46.8,-19.403,0.109,0.015,1.493,52.4,0.016,0.018,0.02,0.02,0.02,-25.463,0.056,0.006,0.714,1.92,4.9E-5,3.2E-5,0.026614074,0.019714128,94.05934,0.061,0.0
3.0,51.4,0.017,0.02,0.025,0.025,0.025,-13.255,0.073,96.903,0.002,95.703,0.016,95.503,0.009,94.066,0.015,42.8,0.011,1.24,1.95,46.4,-19.287,0.1,0.017,1.605,52.5,0.014,0.017,0.02,0.021,0.021,-25.4,0.046,0.007,0.817,1.79,4.0E-5,2.4E-5,0.024642661,0.020699834,91.39614,0.057,0.0
3.0,51.3,0.018,0.022,0.024,0.025,0.025,-13.25,0.077,94.465,0.015,92.571,0.005,93.304,0.013,92.457,0.015,42.4,0.011,1.288,1.99,46.2,-19.207,0.114,0.018,1.709,52.4,0.015,0.018,0.019,0.019,0.019,-25.413,0.059,0.006,0.685,1.89,4.5E-5,3.1E-5,0.024642661,0.018728422,89.83281,0.058,0.0
3.0,51.1,0.017,0.02,0.023,0.024,0.024,-13.28,0.087,95.179,-0.004,97.255,0.009,95.313,0.01,96.807,0.014,42.4,0.011,1.301,1.95,46.5,-19.246,0.14,0.016,1.545,52.4,0.013,0.015,0.018,0.018,0.018,-25.494,0.044,0.007,0.746,1.79,4.1E-5,2.3E-5,0.023656955,0.017742714,94.05934,0.064,0.0
3.0,51.1,0.019,0.024,0.026,0.026,0.026,-13.254,0.094,94.056,0.014,94.694,0.018,92.371,0.022,93.713,0.026,42.0,0.014,1.656,2.03,46.0,-19.258,0.171,0.016,1.557,52.5,0.015,0.017,0.019,0.019,0.019,-25.494,0.035,0.006,0.707,1.82,5.1E-5,2.6E-5,0.025628367,0.018728422,91.053154,0.086,0.0
3.0,51.2,0.019,0.021,0.024,0.024,0.024,-13.233,0.099,92.266,0.025,94.094,0.019,93.942,0.027,93.866,0.024,42.0,0.011,1.27,2.03,46.1,-19.268,0.124,0.018,1.703,52.4,0.015,0.016,0.018,0.018,0.018,-25.369,0.043,0.006,0.701,1.84,5.1E-5,2.7E-5,0.023656955,0.017742714,91.20181,0.057,0.0
3.0,51.1,0.021,0.024,0.025,0.026,0.026,-13.203,0.065,92.676,0.031,94.142,0.015,92.98,0.033,94.104,0.028,42.3,0.011,1.219,2.05,46.1,-19.273,0.12,0.016,1.516,52.5,0.015,0.017,0.018,0.018,0.018,-25.269,0.056,0.007,0.771,1.87,5.9E-5,2.9E-5,0.025628367,0.017742714,91.43305,0.05,0.0
3.0,51.0,0.019,0.022,0.025,0.025,0.025,-13.203,0.094,95.884,0.018,95.874,0.026,96.703,0.021,98.454,0.028,42.4,0.01,1.125,2.03,46.5,-19.241,0.138,0.018,1.734,52.6,0.014,0.015,0.017,0.017,0.017,-25.177,0.035,0.006,0.719,1.82,5.2E-5,2.3E-5,0.024642661,0.01675701,95.6596,0.042,0.0
3.0,50.9,0.018,0.024,0.027,0.027,0.027,-13.162,0.074,98.35,0.026,95.703,0.019,95.893,0.02,94.865,0.023,42.4,0.011,1.225,2.03,46.4,-19.292,0.138,0.018,1.758,52.4,0.014,0.018,0.021,0.022,0.022,-25.138,0.068,0.007,0.726,1.87,4.7E-5,2.9E-5,0.026614074,0.02168554,92.172455,0.056,0.0
3.0,50.8,0.019,0.023,0.025,0.025,0.025,-13.164,0.106,96.112,0.029,96.712,0.028,98.53,0.026,98.378,0.025,42.4,0.01,1.153,2.07,46.6,-19.239,0.123,0.017,1.674,52.4,0.015,0.017,0.019,0.019,0.019,-25.065,0.065,0.006,0.716,1.84,5.7E-5,2.6E-5,0.024642661,0.018728422,95.58575,0.045,0.0
3.0,51.3,0.018,0.022,0.023,0.023,0.023,-13.154,0.068,99.711,0.024,100.387,0.033,98.778,0.026,97.141,0.026,42.4,0.012,1.421,1.98,46.6,-19.185,0.106,0.018,1.726,52.5,0.015,0.017,0.018,0.018,0.018,-24.944,0.028,0.006,0.65,1.89,5.0E-5,2.9E-5,0.022671247,0.017742714,94.38386,0.05,0.0
3.0,51.3,0.017,0.021,0.024,0.024,0.024,-13.136,0.083,98.254,0.028,97.597,0.024,98.654,0.027,99.216,0.025,42.4,0.009,1.066,1.95,46.5,-19.049,0.097,0.017,1.689,52.4,0.014,0.016,0.018,0.018,0.018,-24.916,0.039,0.006,0.684,1.85,4.1E-5,2.5E-5,0.023656955,0.017742714,96.39997,0.04,0.0
3.0,51.0,0.019,0.022,0.027,0.027,0.028,-13.065,0.096,97.769,0.024,96.446,0.026,94.98,0.029,94.247,0.036,42.4,0.009,1.004,2.05,46.2,-19.009,0.135,0.018,1.781,52.3,0.014,0.017,0.02,0.02,0.02,-24.988,0.044,0.006,0.678,1.93,5.5E-5,3.2E-5,0.018474089,0.013195777,41.027733,0.042,0.0
3.0,51.1,0.017,0.02,0.023,0.023,0.024,-12.976,0.087,93.847,0.029,95.046,0.036,96.122,0.027,94.446,0.037,42.3,0.01,1.104,2.06,46.1,-18.977,0.132,0.018,1.756,52.3,0.014,0.017,0.019,0.019,0.019,-24.894,0.032,0.007,0.728,1.89,5.1E-5,2.9E-5,0.015834933,0.012535988,41.11436,0.045,0.0
3.0,51.4,0.017,0.02,0.026,0.026,0.026,-12.976,0.091,95.218,0.034,97.54,0.025,97.169,0.037,96.103,0.035,42.3,0.01,1.146,1.99,46.1,-18.817,0.12,0.015,1.483,52.4,0.015,0.017,0.021,0.021,0.021,-24.884,0.025,0.007,0.721,1.84,3.9E-5,2.7E-5,0.017154511,0.013855566,41.835686,0.047,0.0
3.0,51.2,0.018,0.022,0.024,0.024,0.024,-12.896,0.085,95.789,0.029,96.607,0.034,95.503,0.048,94.504,0.031,42.4,0.011,1.21,2.02,46.1,-18.77,0.137,0.017,1.646,52.4,0.015,0.017,0.018,0.019,0.019,-24.801,0.053,0.007,0.751,1.88,4.8E-5,2.8E-5,0.019742452,0.01562944,63.948425,0.048,0.0
3.0,51.3,0.018,0.024,0.028,0.029,0.029,-12.88,0.079,97.102,0.032,98.169,0.042,99.72,0.038,101.938,0.031,42.4,0.008,0.883,2.06,46.4,-18.794,0.114,0.016,1.542,52.2,0.014,0.018,0.02,0.021,0.021,-24.716,0.058,0.007,0.758,1.88,4.7E-5,2.8E-5,0.02385546,0.017274644,68.97882,0.033,0.0
3.0,51.2,0.018,0.022,0.027,0.027,0.027,-12.849,0.104,100.986,0.039,100.929,0.044,98.635,0.048,99.054,0.036,42.3,0.009,1.039,2.07,46.5,-18.714,0.132,0.016,1.54,52.4,0.015,0.017,0.02,0.021,0.021,-24.575,0.038,0.007,0.734,1.81,5.1E-5,2.5E-5,0.022210259,0.017274644,67.02729,0.042,0.0
3.0,51.3,0.018,0.022,0.023,0.023,0.023,-12.746,0.084,97.74,0.042,100.025,0.039,97.759,0.048,97.502,0.037,42.5,0.008,0.878,1.99,46.6,-18.562,0.126,0.017,1.626,52.5,0.015,0.017,0.018,0.018,0.018,-24.407,0.086,0.007,0.754,1.89,4.8E-5,2.9E-5,0.022936774,0.017950518,96.96668,0.032,0.0
3.0,51.3,0.018,0.021,0.024,0.024,0.024,-12.71,0.083,98.978,0.045,100.51,0.045,98.35,0.047,96.512,0.047,42.4,0.012,1.399,2.01,46.4,-18.454,0.128,0.02,1.944,52.3,0.014,0.017,0.019,0.019,0.019,-24.336,0.055,0.007,0.758,1.83,5.1E-5,2.5E-5,0.023934025,0.018947769,95.98212,0.056,0.0
3.0,51.2,0.019,0.023,0.025,0.025,0.025,-12.548,0.073,95.722,0.047,97.445,0.043,96.588,0.056,97.321,0.036,42.2,0.011,1.229,2.09,46.3,-18.431,0.119,0.018,1.77,52.4,0.014,0.018,0.019,0.019,0.019,-24.205,0.043,0.007,0.733,1.88,6.1E-5,2.9E-5,0.024931276,0.018947769,96.786674,0.047,0.0
3.0,51.5,0.018,0.021,0.023,0.023,0.023,-12.549,0.063,96.065,0.053,96.807,0.048,97.331,0.041,97.131,0.05,42.3,0.008,0.91,2.04,46.2,-18.25,0.106,0.019,1.857,52.5,0.015,0.017,0.019,0.019,0.019,-24.076,0.06,0.006,0.71,1.93,4.8E-5,3.2E-5,0.01670963,0.013803606,51.26675,0.035,0.0
3.0,51.3,0.018,0.02,0.022,0.022,0.022,-12.523,0.067,98.178,0.037,99.558,0.036,98.33,0.039,97.959,0.042,42.5,0.011,1.232,2.01,46.4,-18.155,0.141,0.016,1.584,52.5,0.015,0.016,0.017,0.017,0.017,-24.034,0.05,0.006,0.701,1.89,4.3E-5,2.7E-5,0.015983123,0.012350596,51.703777,0.049,0.0
3.0,51.4,0.018,0.022,0.026,0.026,0.026,-12.39,0.076,96.693,0.044,96.189,0.046,98.169,0.051,98.797,0.051,42.4,0.011,1.293,2.02,46.3,-17.976,0.139,0.018,1.693,52.2,0.015,0.017,0.019,0.019,0.019,-23.976,0.082,0.007,0.756,1.85,4.7E-5,2.6E-5,0.019835332,0.014495051,57.50108,0.056,0.0
3.0,51.3,0.017,0.02,0.023,0.023,0.023,-12.395,0.071,100.71,0.051,99.102,0.046,98.254,0.057,97.626,0.053,42.6,0.01,1.143,2.02,46.1,-17.938,0.139,0.017,1.639,52.3,0.013,0.015,0.017,0.017,0.017,-23.771,0.096,0.007,0.731,1.8,4.9E-5,2.3E-5,0.01754664,0.012969256,56.819546,0.045,0.0
3.0,51.1,0.018,0.023,0.026,0.026,0.026,-12.315,0.058,98.987,0.04,99.016,0.048,100.606,0.047,100.948,0.047,42.5,0.009,1.071,2.04,46.5,-17.839,0.118,0.017,1.694,52.6,0.014,0.017,0.019,0.019,0.019,-23.57,0.044,0.006,0.702,1.87,5.5E-5,2.8E-5,0.019835332,0.014495051,58.75299,0.041,0.0
3.0,51.5,0.019,0.022,0.025,0.025,0.025,-12.235,0.089,100.863,0.041,100.901,0.049,98.626,0.05,98.94,0.056,42.5,0.009,1.091,2.05,46.0,-17.696,0.141,0.015,1.476,52.6,0.015,0.017,0.019,0.019,0.019,-23.54,0.041,0.007,0.735,1.87,5.4E-5,2.8E-5,0.02499461,0.018995902,98.89734,0.046,0.0
3.0,51.2,0.018,0.022,0.023,0.023,0.023,-12.154,0.067,97.969,0.055,97.597,0.046,96.027,0.054,97.188,0.048,42.2,0.011,1.211,1.98,45.9,-17.64,0.1,0.018,1.749,52.2,0.015,0.018,0.019,0.019,0.019,-23.455,0.046,0.006,0.677,1.89,4.9E-5,2.9E-5,0.02299504,0.018995902,97.146095,0.048,0.0
