@RELATION training_18_01_06_12_11
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE target NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
0.4084853,0.3369033,0.7679377,1.032974,-0.1947896,-0.6235969,-0.06660103,0.8219215,-1.603729,1.162268,-1.443929,-2.510262,-0.550534,-0.1088486,-0.2134327,-2.224384,-0.2373122,-0.7488988,1.875225,-1.118232,-0.01122644,0.1522694,0.8224435,-0.9755329,0.1230187,0.4213603,-1.129064,1.637122,1.267255,1.262955,-2.32542,-0.8612881,0.6232359,1.494066,1.22177,0.01929088,-2.283239,-2.565134,1.237738,0.104514,0.08036233,0.4331841,0.7229969,-0.1728134,-0.6744319,1.675636,0.4373727,-0.1421538,1.680766,-0.1997622,-2.019548,-0.3333801,4.360096,-1.349048,0.1812272,-0.6070026,0.1817464,0.3435546,-1.700237,1.061941,1.198848,-0.3053092,1.462597,-0.3920478,0.5981722,-1.65049,-0.120643,-0.5394883,1.592911,-0.1939948,-1.309977,1.174974,1.027959,-0.6167301,-0.9482942,-0.02230854,-1.369386,-1.525185,0.4685313,-1.250724,-1.015292,0.07142083,1.232204,-0.3314994,-0.3564271,0.6355928,0.08334535,0.4522744,0.2991998,-1.477152,-0.5638483,0.04052294,-0.5263909,-0.6294055,0.761174,-1.870802,-0.002246202,-0.8180022,0.02832026,-1.117472,1.0,0.0
0.7582448,-0.5245367,1.107499,-1.306821,-1.731325,1.325264,0.1724199,0.5980923,-0.9547098,1.340784,-0.2665723,0.5337494,-0.02794777,0.4760108,-0.8233495,0.2465521,1.60569,0.1433804,2.171993,-0.1085842,-1.554156,-0.2889773,2.226676,-0.1878428,0.2402306,1.232919,-0.6326483,2.997198,-0.7645201,0.4168996,1.838755,-1.754871,0.8143398,2.106599,1.168673,-0.4918795,0.440248,-0.008258982,-1.053206,-0.353705,-0.8708988,-0.8561008,-0.09138967,0.10516,-0.559968,-1.254401,1.041913,-1.841812,-0.4070318,2.584026,1.708632,-0.2465536,-1.019708,1.362337,-0.6159189,-1.621763,-0.05775466,1.830468,-2.040131,-0.9806003,1.120757,-0.4989787,0.6538112,0.07280179,0.09171895,1.886567,0.08259052,1.192342,1.746938,-0.6655339,1.758272,-0.06200576,-0.8753236,0.8293439,-1.746672,-0.803342,1.767717,-2.011981,-0.2413214,1.410794,-0.336743,-1.777264,0.5251129,0.5795812,0.9031676,-1.019565,0.05762276,0.4416251,0.2868638,-0.09077139,-1.148207,0.1394152,1.305646,0.4833927,-1.199446,0.4058473,0.607255,1.164711,1.710809,-1.031263,2.0,0.0
0.2465056,0.7281716,-2.488657,-0.6052029,1.397048,-0.3925845,-2.751673,1.960917,0.1688868,-2.048552,-1.851992,2.641093,0.09946628,0.6328708,0.3800532,0.1935629,1.142539,-1.592931,0.3446564,0.8619514,2.092733,-0.5875772,2.235504,-1.091311,0.4313954,0.1048125,-0.6929908,-0.0153013,-2.190386,-3.218855,-0.5294262,0.4088992,-0.9649469,1.582236,2.499711,0.2136338,0.06993633,4.36899,1.040994,1.955905,-0.3246355,0.2264515,-0.1449895,0.2197558,-0.2667826,-0.2058518,2.024792,1.570828,-2.193549,-0.3855875,4.316709,-0.6090817,-2.382886,0.2830783,0.6959409,-1.009505,-0.8518034,0.8410643,-1.726595,-1.606807,0.676964,-0.464338,3.217647,1.316958,-7.341414E-5,2.472016,0.3374425,-0.1515254,0.6819162,-0.1351616,-0.4301295,-2.923674,2.204709,-0.6047914,0.5222193,-0.5170304,3.309041,-2.322982,1.020082,4.370103,-1.751812,0.3773514,-0.7426312,-0.5400389,-0.09344932,0.5013672,0.1116862,0.7661231,-1.2239,2.314615,1.783228,0.3618119,-0.9382757,-0.5650052,-0.7989889,1.612467,-0.8422877,0.9081417,-0.7629097,-4.232921,7.0,0.0
0.5305862,-0.7215148,1.6356,-0.04800273,-1.182349,-1.142005,-0.08798607,0.4570988,-1.421633,-0.8630552,0.4532029,3.590392,0.4587364,-0.8787857,2.923554,1.045978,0.6286983,-1.896063,0.2849144,0.5350716,0.6454735,0.8511084,0.02941246,-0.1584369,-1.260566,-0.225971,0.4312538,-1.215998,-0.1748306,-1.475992,0.2561321,-1.476278,0.09172302,0.5906699,0.6039844,0.6975475,-0.376791,4.005407,-0.3769935,1.195859,1.529095,-1.341531,0.2496631,1.782295,2.100792,-0.1301331,0.9365504,0.5633012,0.2294646,-0.08572913,2.091998,0.02560616,-1.246543,-0.4861537,1.380088,3.063668,-1.019522,0.9701671,-0.6600367,1.93421,0.2537805,0.7152615,-1.480546,2.757726,1.08962,3.572262,-1.443694,1.341594,-1.977893,0.1275436,-0.5671883,1.768483,-0.7218115,-0.05401874,-1.035943,-1.046257,1.101815,-3.083465,-0.4627207,-0.1607641,-0.6972345,2.390295,-0.2354029,1.07811,-0.4563168,-1.102932,-0.3246045,-1.15596,0.9610258,1.699253,-0.5441595,0.1530823,-1.124116,-1.270272,-0.2606167,3.932255,2.65944,0.8237055,0.680941,1.942462,4.0,0.0
1.300502,-1.686999,0.05170993,0.3820846,-0.540474,-0.1967812,-0.3624066,-0.6691117,-0.4676999,-0.9552835,-0.1655274,-0.7292508,-0.9492143,0.9034049,0.7584625,1.007513,-1.123546,0.02082364,0.720637,1.058389,1.689796,1.057304,1.61998,0.03827651,0.4667136,1.344882,-2.004258,1.073352,-0.5738057,-1.158505,1.342735,1.102607,1.405156,-0.1125086,2.778959,-1.136951,0.371673,0.9825364,0.007960683,0.523019,-1.003445,0.6044539,0.775458,0.5405636,0.9682753,0.3964489,-3.070326,1.897295,-0.4246588,-0.404444,1.105193,1.435526,-0.3602095,-0.6017489,1.027558,-3.473855,-1.973277,-1.147122,-2.398566,-1.281793,2.230628,0.589708,3.523921,1.327858,1.927544,-0.9210547,1.85287,-1.112201,1.278915,-1.158973,-0.9473602,-2.541851,-1.671011,0.4069886,-0.08069963,-1.508914,2.391325,0.4340258,-1.331458,2.380748,-1.791962,-1.066959,-0.4502423,1.207059,0.242191,2.264825,-0.4924089,-0.5223474,-0.5977195,0.7526858,0.9719636,1.337625,0.3371442,0.8631038,-0.7980179,-0.5694407,-0.3616623,0.2495551,-0.6173614,-4.827705,7.0,0.0
-0.7316015,-0.107815,0.4158509,0.7447954,-0.2782917,-0.9047771,-0.1558142,-0.04114594,-0.492333,1.827734,0.1094527,-4.23994,1.171373,0.624792,0.8096835,1.036778,0.02729444,0.8763936,0.4278313,0.7399427,-0.4258802,-0.8546914,-0.6306123,1.494196,0.1114025,0.8736401,-2.990406,-0.2281522,2.93702,2.96642,0.1342552,-1.282795,-1.609454,-1.235338,0.9712463,0.3922934,-0.2914632,-4.300716,0.8247839,-0.858596,-0.1313171,0.2410951,0.7773061,-0.6158665,2.198097,0.008495017,0.4887961,0.4397842,1.229092,-0.1961611,-4.724683,-1.541247,4.707921,-2.161812,1.09664,-1.767744,-1.661409,1.26406,-1.830678,2.154017,2.60638,-2.024265,0.07115778,0.2335499,-0.3411792,-3.805754,-0.3256945,-0.8695889,0.5646741,-0.4563708,0.3628654,2.353869,-0.3499175,-0.9664752,-1.795599,-1.278426,-1.85784,0.7307487,-0.3118909,-3.845999,-0.006161173,-0.7835051,1.586615,0.09199898,0.9257654,1.982856,0.1438824,0.7081441,0.472084,-2.256114,-0.7847909,-2.409717,-0.9648797,0.8704278,1.617959,-2.108158,-0.9349253,0.009748047,-0.9285277,0.1259109,5.0,0.0
0.117041,2.664614,-0.2468579,-0.5747932,1.322404,1.374798,-0.5685393,0.3031538,-0.2233984,1.905775,-0.197108,-2.647991,1.722267,0.8569053,-0.1131706,-0.2873589,-0.5056206,-0.4346058,-1.117586,0.8240866,-0.3040173,2.259602,2.586139,-1.008531,-1.298742,-0.2880307,-0.06552912,1.546109,1.473237,1.626985,0.3019306,0.2438269,-0.5118684,1.831472,3.729656,0.7580657,1.449292,-2.093924,-1.408984,1.547641,0.4410827,0.4517002,0.590688,1.414744,1.62959,0.125391,0.2563247,-0.01994129,-0.6352614,1.429004,-1.325521,1.694176,3.817151,-1.464861,1.251232,-3.323318,-2.225113,-0.5703967,-4.948956,1.077422,4.20946,-1.799357,2.686758,1.038654,-1.787139,-1.025975,-0.6172991,-0.06353025,2.522292,-0.6081536,1.279614,1.224393,0.08015976,1.486151,-3.213731,1.757827,1.049589,0.08004127,-0.4506682,-0.6839557,1.383057,1.112149,0.7211618,-0.6903371,-1.243359,1.545161,-0.5605573,1.874424,0.826584,-1.245621,1.363546,-0.3067727,-1.560433,0.5163905,-0.3069964,-0.9773511,-0.749667,-0.3340531,-1.992186,-3.174856,1.0,0.0
-0.8304121,-0.4139786,0.6421199,-0.1130568,-0.2152991,2.391876,-0.8902759,1.170431,1.580898,1.635265,0.1909167,-0.7053097,-0.4303206,-1.527201,1.134258,0.5178074,1.871563,1.174435,-1.124999,0.7231452,-2.223943,-0.4067892,0.06661376,-0.2606617,0.3976864,-0.01441361,-0.4330422,2.22549,-0.03354339,1.582539,-1.446617,-1.551334,-0.5837892,0.5619694,-1.427825,-0.3912226,0.7913984,-2.210974,-1.401444,0.3569667,0.2703748,-0.2667084,-0.7743467,-1.457595,-1.482083,0.6417726,0.9906569,-2.364886,0.1054456,1.79454,-0.5963693,-0.4844667,-0.358235,1.462476,-1.522064,-0.2850068,1.396297,0.5387939,0.7529819,-0.7144593,-0.8148746,0.6328888,-1.367114,0.4889725,-0.4611875,0.04271677,0.01112008,0.7829024,0.8324779,1.935122,0.4969907,0.6287338,-0.06055272,-1.303182,-0.4474738,-0.9049969,-0.756445,0.8376126,0.6585729,-0.6014912,-0.3870199,0.006536084,-1.810378,-0.7520239,0.06253701,-1.390195,0.6142695,-0.4989701,-0.5482556,-1.139658,-0.5245985,0.6737989,-0.949932,0.5629289,-1.307652,-0.9720039,1.822198,0.5083867,0.2281159,1.653987,9.0,0.0
0.3234468,0.1673201,1.15103,-0.04237053,-1.298716,-0.6882614,-2.180441,0.2691998,0.3749015,1.054063,0.397645,0.8399178,0.3762339,0.6895512,-1.085607,-1.427099,-0.6944362,-0.04822269,0.8043868,0.8430248,-1.118313,0.4216685,1.114835,-0.9017515,-0.3508052,0.6284262,2.047309,-2.079007,0.1294057,0.5583673,1.268071,0.8875139,-0.260801,0.8872606,0.9829814,0.4670594,-1.196803,0.5217726,0.691255,-0.7424155,0.8022428,-0.2881469,-0.1285912,0.9004556,1.299278,-0.4108452,-0.472582,-1.011925,0.3875918,1.851083,0.7774343,0.7033778,-0.6509525,0.4205286,0.3587944,-0.4341294,-0.9918625,-1.417803,-1.835894,0.523785,1.448902,-0.01189141,-0.5634437,-0.6857159,-0.8115254,1.749161,-1.293079,1.221501,0.2848687,-1.73762,1.012688,1.223645,0.2954328,-0.2916075,-2.038298,-0.7922235,1.288978,1.307288,-1.140769,-0.1844966,-1.398921,0.3425234,0.5064177,1.23736,2.846985,-0.6719836,0.780012,-0.01845881,0.5920777,0.09395242,-0.2324383,0.2851437,0.2120268,0.356941,-0.6379317,1.468455,0.6466355,-1.643927,1.095974,0.4802536,4.0,0.0
-0.1275907,-1.466809,-0.5839538,0.5927695,1.265503,0.6924997,-1.035231,0.0463487,-0.8085122,3.764773,1.132591,1.47275,0.1878424,-0.8564761,0.02586651,-0.8197088,0.350261,1.8708,2.043959,0.006251174,-5.102074,0.08237045,2.256362,1.081655,0.3862254,0.4697627,-0.2899768,0.69077,-0.5122882,2.614378,-0.3308405,1.043995,-0.1343596,2.073552,-0.2564281,0.7650272,-0.8561901,-1.052567,0.6421218,0.6899138,0.6093509,0.7353608,0.02711095,0.3788621,0.4729371,-0.8621388,0.3289853,-5.087,-0.0621034,6.174691,1.723025,-0.8913597,-3.554231,3.455862,-1.554472,-1.568219,-0.07979044,2.249327,-2.077792,-0.8088812,1.344893,-2.012349,-2.954138,-0.7990711,0.5651972,3.957953,-0.7284967,3.497164,1.4598,-0.495323,0.1568322,2.243254,-1.04907,0.9382809,-4.088111,0.6908416,2.285174,-0.05470847,1.305082,-0.1642892,0.1602328,0.6734214,0.08654765,-0.4380674,0.9287906,-3.268956,0.1028033,0.1405696,1.877221,-0.7724345,0.4591885,0.6320794,-0.5698293,1.826888,0.6683934,1.937474,-1.120446,-1.514489,-0.6711491,2.865,3.0,0.0
0.3978034,1.754719,-0.07759493,0.1348184,0.1886716,1.704084,-0.04092173,0.6111746,2.028429,-1.118025,0.1270427,-1.395434,-0.04990817,0.5745779,-1.154473,-0.3214248,0.4476444,-0.2383993,0.3373676,-1.34282,1.44839,-0.4523681,-2.862142,-0.05054026,-0.7522547,-0.9799255,0.7254225,0.03838678,1.208724,0.08746089,-0.68461,2.255156,0.6125598,-2.048282,-1.992332,-0.7846854,1.733029,-1.242573,1.908724,-0.5772638,-0.7087996,-0.4592776,0.7292445,1.425384,-0.3881816,-0.2721726,0.6608848,1.618112,0.0231627,-3.161249,-2.878768,1.230967,2.47978,-1.665102,0.2073288,2.452715,1.017256,0.4048916,2.935856,1.348404,-1.938789,-1.312859,-1.013278,-0.4017761,-1.628032,-2.798222,0.3324974,-1.4974,-1.730783,-0.4098167,-0.3607113,0.5680809,-0.6651466,-0.4935144,2.273763,-0.3900168,-3.256805,-0.3220741,-0.4965961,-2.320318,0.2776113,1.27978,0.2989606,1.013346,0.2466727,0.8380805,0.66199,-0.6614571,-0.1877844,-0.585077,-1.336575,1.911988,-0.6461302,-0.9447441,-1.776049,-1.374765,1.794732,-0.9092111,0.1726447,1.845302,5.0,0.0
-0.6915614,-2.043538,-0.1904857,0.07236039,-0.5750582,0.1417118,-1.419825,0.181459,-0.9496002,1.145041,1.499012,-2.020959,1.261499,0.9328389,0.6980835,0.4170805,1.391992,-0.258159,0.1440522,-1.363404,0.01031311,0.2518694,-0.1342858,0.8317331,0.1743676,0.7587562,-2.567585,0.007153256,2.211585,1.692023,-0.1481893,0.2715822,0.3520248,-0.3616847,1.382879,0.9288512,0.3440001,-1.805902,2.7285,-0.3456537,-1.251698,-0.1498107,-1.534181,0.6416252,2.438943,-0.05434084,-0.2208543,0.5954949,-1.772028,-0.1401904,-2.764776,1.016643,3.538462,-1.98736,1.458435,-0.399663,-1.755851,0.03796373,-2.11845,2.434199,2.396331,-0.731261,-0.08671872,0.9655736,0.7718505,-1.540544,0.1548504,-0.1877707,-0.02152011,-0.8281401,-1.629209,2.479217,-0.4463985,0.3995468,-1.970269,-1.246329,-0.8853631,-0.9584494,-2.754522,-2.8732,0.001655856,1.498958,-0.416692,-0.8707664,1.009295,1.20462,0.9347177,-0.5305804,-2.42138,-1.123403,-0.907381,0.02160555,-0.2808692,0.08728075,0.8292737,-0.2070106,-1.997047,0.09782649,-0.8063312,0.376547,1.0,0.0
0.7914981,0.08142033,-0.6925375,0.5099955,-1.056847,1.601579,0.5989579,0.6175105,1.975336,2.437701,0.9037891,-1.194965,-1.375716,1.033911,-0.407,0.02950026,-0.6883405,3.491649,0.1422552,1.072644,-2.791544,-0.8720903,-1.03259,-0.2011974,-0.7006718,0.3030689,-0.9268919,0.356998,2.106686,3.403817,-1.399921,0.1256692,-0.7082134,-3.699895,-0.01985436,-0.5075264,-0.6625536,-2.009824,0.5767375,0.08878731,-0.206473,0.1599327,0.6227279,-1.580452,5.752683,0.5369026,-0.2022737,-1.062421,1.867077,3.100431,-2.608126,1.037362,-2.390484,0.4528954,1.17553,-2.921031,-3.793435,-1.82698,-1.638177,1.226251,3.377744,-0.4027898,-3.53274,0.873546,-0.9020974,-0.8453558,-0.7999751,1.31422,-1.309808,0.5850969,-0.4381047,2.585436,0.8593934,0.1129228,-3.52203,0.4943595,1.383706,-0.5570164,-0.2200079,-3.626206,0.3293143,0.6744991,1.053824,-0.2677379,-0.3884118,0.7949224,-1.046938,-0.1750827,-0.6063843,-0.9352939,0.7648808,0.4011881,-0.9325453,3.545389,-1.418538,1.50287,-2.094644,-0.9975926,-1.20253,2.942072,5.0,0.0
-0.4619255,2.239764,1.261447,-0.783864,0.003159757,1.35587,0.04768593,-0.2022745,-0.4281102,1.291298,-0.5105001,-2.192378,1.417556,0.0665225,-0.8067302,0.1641272,1.128805,0.3300301,1.311006,0.5256634,-0.5412761,-0.4348926,-0.07662247,0.3507005,0.9115593,0.515226,1.918197,1.038306,1.595149,1.764549,-0.3730909,0.2360173,-0.545218,-0.1863685,0.5891999,-0.4109822,0.0838235,-2.42096,-0.209138,0.4773531,0.5531696,1.672195,0.1027262,-0.2605839,1.016128,-0.7062476,1.220962,-0.1590513,-1.495374,0.2549751,-2.443147,-0.2265751,2.727816,-1.049999,0.4817293,-0.8098363,-0.7447418,-0.4225138,-1.234978,1.274414,1.465971,1.278748,-0.06830512,-0.8314715,0.2275622,-1.685209,0.4939359,-0.2066132,0.5071497,-1.020468,0.4636473,1.606445,1.349662,-0.8554879,-1.301368,-1.951282,-1.011386,-1.504112,-1.069535,-2.137462,-0.207385,0.9038786,-0.5110103,0.1204671,0.9110056,0.740723,-1.50796,0.3096472,0.2621821,-1.328747,-0.2142498,-0.8513876,-0.87799,0.3425535,0.4159617,-1.031031,-0.0885504,0.1645903,-1.243773,0.2744787,9.0,0.0
-0.8202162,0.5832805,1.209542,-0.1959121,-1.175455,0.1235615,0.5963011,-0.4196056,-1.925289,0.1983127,-0.7804587,-1.238141,0.5172696,-0.3185165,-0.7156175,0.4129087,-0.3571735,-0.374209,-0.302146,0.3720041,0.6997839,-0.7788011,1.810867,1.09032,1.767098,-0.6416239,1.455028,0.6339291,0.07210835,-0.1030511,0.889199,1.701682,-1.143832,1.041956,2.517307,-0.1651635,-1.6747,-0.3227055,1.168639,-0.2530222,0.2171254,-0.827721,1.533263,0.45816,0.3673557,0.1101157,1.868533,0.7207581,0.009817142,0.2416025,0.2292883,-1.269363,1.413684,-0.7076974,0.6759796,-2.557106,-1.235774,0.7851101,-2.708205,-0.3694746,2.181413,-1.175579,2.793589,-0.7122409,-0.8005332,-0.6801687,0.3824353,-0.5626989,1.716279,0.9311917,0.2586654,-0.8832341,-0.9301715,-1.948699,-0.9503192,1.601605,1.295281,2.021163,-0.0824028,1.127746,-0.446057,-1.720654,0.8578609,-0.2677505,0.6379839,1.380472,-0.4570587,-0.2559359,0.3720122,-0.1271585,-0.5386404,-1.308496,-1.338269,0.3024041,-0.4103791,-0.8284722,-2.643881,-1.10739,0.7686288,-3.485855,7.0,0.0
-0.7136437,0.01795854,-0.09836306,2.888528,0.1655681,-0.9612394,1.595708,0.4938402,-1.4152,0.9878185,0.4106075,-0.3836109,0.9536488,0.03352367,-0.3173298,0.5087956,1.196833,-0.02878249,-0.9638419,0.2418057,-1.278815,0.6192594,-0.7166041,0.6748075,1.184547,-1.226087,-0.01453172,-0.05487582,0.421873,1.094163,-0.1489631,-1.156231,0.2211488,0.6875504,-1.747231,-0.4029587,-1.052845,-1.674681,-1.200475,0.06806422,0.5040711,-0.6515531,-0.4543321,0.6301708,-1.606035,0.350291,-0.061321,-1.578987,-0.3174331,0.3238667,-1.122644,-0.9674339,1.240564,0.3985563,-1.079056,1.853237,1.851604,-1.036978,1.432613,0.5591428,-1.537349,0.02992425,-1.687134,-0.9423821,0.1749935,0.01090596,-0.2635779,0.4979883,-0.03128922,0.4991422,-0.1259453,1.499124,0.9159545,1.589066,0.1408361,0.9876478,-2.016705,-0.9685624,1.100508,-1.468257,-0.3562752,3.451858,0.3076111,0.07412356,1.09473,-1.462945,-0.1205331,-1.510805,0.4465742,-1.014675,0.1293419,0.8954149,-1.917149,-0.6818156,1.494807,-0.6470099,-0.981001,0.7624639,-1.477414,2.585479,8.0,0.0
1.406232,0.738566,0.733348,0.05563012,-1.784939,-2.228342,0.3342755,0.05520801,-0.7043603,-0.3739639,0.2048573,-0.6835152,0.5209769,-0.8906961,0.9087635,0.5985951,-0.8175816,-0.9344064,1.232284,-1.264889,0.8866702,0.6994501,-1.620708,0.1670029,0.720224,0.1361246,1.438196,-1.843753,1.296985,0.2691451,0.0690035,0.4423022,-1.222363,-0.6175827,-0.8039479,-0.9205832,1.347678,-0.6385567,-1.839638,0.03891583,1.677966,0.4276768,0.497218,-0.8190526,0.255127,1.387966,-0.4566288,0.9511806,-0.9298479,-1.954163,-2.081959,-0.5371643,2.794668,-1.65265,0.5885663,2.45484,0.4275156,-1.570237,1.111358,2.001281,-0.745198,1.163282,-0.9217756,-0.7202786,-0.489467,-1.208061,-0.3994248,-0.5920426,-1.231971,-0.6328076,1.816793,1.645859,-1.055021,-0.607323,0.6287053,1.516288,-2.36349,-0.7480095,0.795687,-2.279878,0.3619078,0.313143,1.158755,-1.483806,-1.789045,0.2637882,0.3757469,-0.5913494,-0.02473542,-0.486299,-1.355086,0.1072859,1.366747,-1.197232,-0.2934314,-0.2483355,-2.968368,1.349546,2.485314,1.806626,1.0,0.0
1.086759,-0.8274768,-0.4396162,-0.2812937,1.365329,-0.1496809,2.240612,0.3234524,-2.009215,-0.1169694,-0.2179684,-1.427625,1.955326,-1.2244,0.8998295,-0.8125845,1.975705,-1.429887,0.06301766,-0.9439406,1.510938,-0.5554004,0.4896232,0.4113603,-0.006461594,1.027192,-0.6046752,-1.287379,1.327874,0.06579904,0.4600454,0.6712597,0.6421078,0.5641068,2.118313,-0.6446221,-0.514269,-0.3822814,-1.003788,0.5236847,-0.5655528,-0.4507066,-1.109839,-0.7800432,1.213998,0.5598118,1.092055,1.646312,-0.5668035,-1.345377,-1.408871,-0.3032608,3.799648,-2.321465,1.537796,-0.1643404,-1.276247,0.08922829,-2.153362,1.805937,1.900792,-0.2032982,1.791427,1.112061,-1.212522,-1.249736,-1.590191,-0.8410933,0.3923324,0.1426214,-0.1185342,0.9845825,-0.07481842,1.488135,-0.8335744,0.2065056,-0.4996099,-0.8072778,-0.7203884,-1.044987,-0.01680132,0.9574098,-0.7099191,-0.9680498,-1.38039,1.55929,-0.9676564,-1.043921,1.187592,-0.3602314,-0.4924441,0.2009257,0.1999822,-0.8249147,0.5116051,-0.4056479,2.072599,1.90468,1.671354,-1.678572,1.0,0.0
-1.7357,0.6769081,-0.486718,-0.9016604,0.2510361,0.1681954,0.1103238,-1.192649,0.5896736,-0.5438603,-1.469684,2.950177,-2.182552,3.213307,0.5274472,-2.203974,1.476718,-2.941645,0.02725145,-2.023749,0.6609309,-0.5123536,2.346965,0.2261659,1.569461,-1.744903,1.30098,-0.7311863,-1.385551,-2.070214,-0.4118888,-0.2878271,0.03107304,3.867762,1.696434,1.20674,-0.8523159,3.30311,-0.2543475,-0.9137163,0.3466034,0.6583962,1.028966,0.1248674,-1.499212,-2.17927,0.2399111,-0.3799983,-0.9757748,0.385308,3.54969,1.254069,0.263724,0.1339764,0.1264145,1.986908,0.8116863,-0.1814166,-1.713188,0.2790765,-0.1190529,-1.082686,1.458622,0.9604619,0.2524175,3.924142,0.4041818,1.078841,0.8112018,-0.6155022,1.332905,0.1772818,1.028945,-0.5737439,-0.6577777,1.061098,1.332181,-1.525147,-2.599428,2.388864,-0.3944142,0.3315117,0.4720672,0.2602423,-0.5039325,-1.62167,-0.2608167,-0.01499272,1.324035,1.31641,-2.005134,-0.06501467,0.6455447,-2.195638,-0.313677,2.055512,-0.9767063,-2.805736,2.352203,-1.14788,7.0,0.0
