@RELATION novembro_15_09_20_22_07
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
11.0,51.1,0.022,0.031,0.037,0.038,0.038,-30.128,0.12,79.018,-0.055,81.779,-0.065,82.626,-0.042,84.302,-0.058,42.7,0.022,2.515,1.95,46.8,-43.866,0.118,0.036,3.483,51.6,0.019,0.03,0.04,0.041,0.041,-55.076,0.073,0.03,3.245,2.07,6.1E-5,5.5E-5,0.034951583,0.03771092,71.31886,0.099,0.0
11.0,51.0,0.023,0.032,0.046,0.046,0.047,-30.394,0.103,84.425,-0.07,85.844,-0.35,84.958,-0.183,84.216,0.03,42.4,0.018,2.061,2.07,46.9,-44.274,0.23,0.036,3.533,51.5,0.024,0.041,0.058,0.059,0.06,-55.549,0.143,0.035,3.789,2.1,8.0E-5,6.4E-5,0.043229587,0.055186708,71.24611,0.092,0.0
11.0,50.9,0.021,0.031,0.036,0.037,0.038,-30.35,0.08,84.644,-0.01,85.377,-0.023,83.511,-0.048,83.178,-0.141,42.2,0.019,2.156,2.05,46.8,-44.566,0.138,0.027,2.638,51.9,0.021,0.036,0.046,0.047,0.048,-55.564,0.075,0.028,3.051,2.07,6.6E-5,5.2E-5,0.0366152,0.04625078,77.226105,0.099,0.0
11.0,50.8,0.021,0.032,0.04,0.041,0.042,-30.628,0.092,81.864,-0.137,81.398,-0.171,77.162,-0.125,77.457,-0.154,42.1,0.022,2.461,2.09,46.3,-44.937,0.185,0.028,2.763,52.7,0.02,0.032,0.041,0.042,0.043,-55.404,0.037,0.022,2.488,2.04,7.0E-5,4.5E-5,0.040469434,0.04143299,71.91448,0.111,0.0
11.0,50.6,0.024,0.038,0.058,0.06,0.062,-30.836,0.114,80.551,-0.114,74.477,0.032,74.173,-0.147,74.782,-0.038,41.3,0.023,2.584,2.08,45.9,-45.064,0.142,0.032,3.049,52.5,0.025,0.044,0.074,0.075,0.08,-55.431,0.1,0.022,2.442,2.14,7.1E-5,5.6E-5,0.03697584,0.047710758,26.598047,0.114,0.0
11.0,50.3,0.037,0.079,0.108,0.115,0.116,-30.911,0.117,75.401,-0.3,75.734,0.022,79.389,-0.355,76.848,-0.623,41.1,0.023,2.584,2.31,45.8,-45.297,0.103,0.04,3.801,51.9,0.046,0.099,0.143,0.151,0.155,-55.887,0.27,0.036,3.912,2.35,1.18E-4,1.06E-4,0.0691806,0.0924396,27.332872,0.111,0.0
11.0,50.6,0.05,0.121,0.16,0.167,0.178,-31.575,0.24,77.362,-0.496,76.267,-0.529,76.115,-0.537,73.982,0.042,41.7,0.028,3.209,2.07,46.3,-46.083,0.296,0.052,4.989,51.6,0.063,0.157,0.207,0.217,0.231,-57.351,0.417,0.045,4.892,2.03,2.05E-4,2.0E-4,0.15615845,0.20265506,56.939938,0.137,0.0
11.0,50.4,0.067,0.163,0.262,0.282,0.297,-31.478,0.273,74.43,-0.016,75.42,0.409,77.704,0.527,80.313,0.365,41.9,0.041,4.622,2.12,46.9,-46.211,0.321,0.074,7.167,51.3,0.082,0.204,0.337,0.362,0.38,-57.544,0.299,0.065,7.078,2.11,2.84E-4,3.92E-4,0.2605565,0.33337194,61.812565,0.201,0.0
11.0,50.9,0.088,0.228,0.335,0.358,0.359,-31.293,0.15,84.996,0.151,84.797,0.066,81.36,-0.091,79.408,0.209,41.7,0.047,5.278,2.25,46.4,-45.885,0.219,0.085,8.203,51.8,0.117,0.308,0.444,0.472,0.475,-56.834,0.202,0.077,8.487,2.13,2.38E-4,3.84E-4,0.353502,0.46772552,76.9944,0.22,0.0
11.0,50.2,0.081,0.202,0.282,0.313,0.317,-30.892,0.14,76.524,0.49,75.562,0.175,73.897,0.163,74.801,0.352,40.9,0.047,5.312,2.4,45.7,-45.317,0.178,0.082,7.87,51.9,0.098,0.257,0.371,0.41,0.415,-56.02,0.169,0.076,8.43,2.29,2.59E-4,3.16E-4,0.31214523,0.40864438,72.527435,0.205,0.0
11.0,50.7,0.036,0.082,0.121,0.126,0.127,-30.723,0.077,77.114,0.042,78.066,0.256,80.665,-0.07,80.227,0.095,41.0,0.023,2.647,2.1,45.6,-44.956,0.111,0.035,3.32,52.0,0.043,0.103,0.153,0.16,0.161,-55.38,0.123,0.024,2.704,2.07,1.28E-4,1.44E-4,0.08327149,0.10556465,34.490997,0.101,0.0
11.0,50.7,0.058,0.136,0.199,0.216,0.22,-30.94,0.158,80.989,-0.268,76.686,-0.054,77.647,-0.43,78.085,-1.224,40.8,0.035,3.937,2.09,45.5,-45.186,0.326,0.052,4.917,51.6,0.071,0.173,0.257,0.279,0.286,-55.963,0.415,0.05,5.42,2.13,1.56E-4,1.93E-4,0.14424983,0.18752478,33.570114,0.129,0.0
11.0,50.4,0.061,0.148,0.209,0.214,0.23,-31.945,0.307,76.914,-0.947,76.257,-1.078,75.515,-0.703,71.431,-0.178,40.9,0.034,3.833,2.25,45.7,-47.053,0.497,0.058,5.586,51.5,0.074,0.185,0.269,0.274,0.299,-58.044,0.608,0.056,6.13,2.3,2.46E-4,2.2E-4,0.18999885,0.24699849,48.745323,0.155,0.0
11.0,50.5,0.073,0.167,0.268,0.292,0.295,-32.42,0.171,71.926,0.136,71.031,-0.772,69.641,0.042,71.431,-0.179,40.9,0.048,5.444,2.4,45.4,-47.743,0.348,0.084,8.078,51.4,0.097,0.219,0.355,0.39,0.394,-58.815,0.258,0.071,7.799,2.48,3.56E-4,3.16E-4,0.24369416,0.3254763,48.745323,0.215,0.0
11.0,50.6,0.087,0.208,0.298,0.314,0.316,-33.014,0.234,72.897,-0.695,76.067,-1.052,73.563,0.486,67.69,0.525,40.8,0.056,6.367,2.21,45.6,-48.688,0.278,0.107,10.477,51.5,0.11,0.257,0.388,0.412,0.415,-59.582,0.265,0.098,11.024,2.47,3.78E-4,4.38E-4,0.31498677,0.4136693,67.2566,0.268,0.0
11.0,50.0,0.125,0.33,0.541,0.556,0.582,-32.891,0.247,72.878,-0.443,69.527,-0.535,69.46,0.292,70.707,0.104,40.1,0.082,9.156,2.11,44.7,-48.544,0.414,0.152,13.973,51.5,0.165,0.41,0.688,0.711,0.755,-59.512,0.409,0.129,13.807,2.19,6.43E-4,0.001213,0.5801338,0.7525791,70.25428,0.381,0.0
11.0,49.9,0.154,0.343,0.592,0.622,0.628,-32.945,0.192,70.355,0.402,68.851,-0.903,65.138,0.995,67.119,-0.382,40.1,0.071,7.901,2.09,44.7,-48.694,0.332,0.127,11.776,51.3,0.2,0.414,0.764,0.803,0.812,-59.618,0.281,0.112,12.239,2.19,5.44E-4,0.001176,0.4536492,0.5865655,35.024055,0.389,0.0
11.0,50.1,0.101,0.225,0.331,0.339,0.346,-32.963,0.247,69.698,0.501,72.754,-0.311,76.438,-1.002,74.591,0.039,40.0,0.107,11.73,2.48,45.1,-48.798,0.295,0.2,17.62,51.3,0.146,0.303,0.447,0.458,0.466,-59.375,0.244,0.189,19.043,2.56,3.24E-4,5.45E-4,0.24994045,0.336625,38.9231,0.371,0.0
11.0,50.3,0.144,0.32,0.601,0.626,0.628,-33.074,0.355,71.46,-0.208,66.071,0.968,68.908,1.333,78.847,-1.226,40.3,0.077,8.72,2.2,45.3,-48.597,0.558,0.176,16.615,51.0,0.19,0.413,0.77,0.798,0.8,-59.543,0.512,0.16,17.287,2.36,4.97E-4,0.001169,0.48157212,0.61346763,46.364815,0.433,0.0
11.0,49.9,0.122,0.305,0.57,0.595,0.596,-32.297,0.255,75.762,1.616,77.6,-0.611,76.0,1.391,77.286,0.642,40.4,0.12,12.864,2.17,45.1,-47.471,0.555,0.313,26.143,50.9,0.185,0.456,0.789,0.833,0.839,-58.307,0.476,0.416,36.333,2.68,4.79E-4,0.003202,0.45703343,0.6433742,45.446896,0.401,0.0
11.0,49.7,0.088,0.183,0.301,0.326,0.328,-33.004,0.629,79.361,-1.495,83.359,-2.717,75.258,-0.899,68.956,0.064,39.8,0.076,8.549,2.56,44.7,-48.595,1.013,0.175,15.493,50.6,0.114,0.254,0.4,0.434,0.435,-59.724,1.02,0.161,16.345,2.58,2.85E-4,5.56E-4,0.32796392,0.43495214,68.94083,0.403,0.0
11.0,50.2,0.099,0.214,0.37,0.376,0.382,-33.609,0.143,67.585,0.293,70.032,-0.57,68.956,0.011,65.748,0.341,40.1,0.076,8.587,2.48,44.7,-49.565,0.226,0.153,13.957,51.0,0.134,0.282,0.465,0.474,0.482,-60.56,0.149,0.133,14.125,2.54,3.46E-4,4.81E-4,0.38195798,0.48194697,65.733536,0.38,0.0
11.0,49.4,0.081,0.19,0.278,0.286,0.286,-33.25,0.145,63.101,0.887,68.461,-0.391,70.603,-0.194,73.906,-0.026,39.6,0.126,13.501,2.46,44.4,-49.16,0.263,0.269,22.072,50.5,0.12,0.269,0.36,0.369,0.37,-60.138,0.184,0.314,28.279,2.53,3.52E-4,8.78E-4,0.22483526,0.2908708,45.674778,0.438,0.0
11.0,49.7,0.105,0.199,0.31,0.341,0.348,-34.162,0.264,77.8,-1.693,74.23,-0.533,75.467,-0.752,70.717,0.679,40.3,0.081,9.105,2.57,45.0,-50.49,0.412,0.179,16.396,51.1,0.159,0.301,0.4,0.437,0.445,-61.415,0.37,0.194,19.723,2.68,3.86E-4,0.001085,0.27357575,0.34983107,43.70394,0.431,0.0
11.0,49.1,0.161,0.374,0.651,0.673,0.674,-34.104,0.193,64.072,1.221,72.973,-0.994,72.716,-0.377,67.376,0.59,39.8,0.131,14.352,2.63,44.4,-50.459,0.415,0.432,33.179,50.3,0.254,0.545,0.837,0.858,0.858,-61.35,0.351,0.366,33.009,3.25,5.92E-4,0.008463,0.47283143,0.601913,33.15874,0.582,0.0
11.0,49.1,0.117,0.255,0.407,0.414,0.417,-33.337,0.216,68.051,1.777,71.745,0.79,77.257,-0.894,75.62,0.77,39.3,0.161,16.785,2.64,44.6,-49.235,0.362,0.327,26.006,49.9,0.188,0.364,0.54,0.546,0.548,-60.186,0.318,0.239,23.152,2.66,4.9E-4,0.001251,0.2925381,0.38443857,37.215984,0.541,0.0
11.0,49.2,0.098,0.225,0.353,0.362,0.363,-33.126,0.131,74.525,0.389,71.869,-0.464,72.002,0.828,71.25,0.03,39.1,0.101,11.143,2.37,44.4,-48.799,0.356,0.223,19.368,50.1,0.163,0.342,0.485,0.499,0.5,-59.869,0.243,0.235,22.775,2.78,4.59E-4,0.001864,0.36081377,0.49698865,70.394356,0.455,0.0
11.0,49.1,0.131,0.306,0.534,0.549,0.552,-33.4,0.277,74.953,0.124,76.705,-0.943,70.984,-1.007,66.928,-1.284,38.9,0.104,11.401,2.28,43.9,-49.333,0.746,0.246,21.073,50.0,0.222,0.435,0.701,0.717,0.72,-60.339,0.625,0.297,27.914,2.45,6.94E-4,0.001782,0.5486755,0.71566373,66.12426,0.513,0.0
11.0,48.9,0.152,0.356,0.679,0.688,0.69,-33.784,0.201,61.721,0.278,64.329,0.22,66.624,0.016,71.003,-0.864,39.1,0.132,14.049,2.31,44.1,-50.13,0.351,0.44,32.46,50.1,0.249,0.498,0.918,0.935,0.936,-61.159,0.224,0.387,33.682,2.91,7.03E-4,0.00772,0.58166987,0.7890478,50.458183,0.506,0.0
11.0,48.6,0.125,0.308,0.443,0.457,0.462,-34.035,0.206,70.289,-0.664,66.862,0.268,66.119,1.353,71.336,-0.604,39.0,0.134,14.329,2.24,44.3,-50.402,0.402,0.372,28.962,50.0,0.211,0.413,0.647,0.661,0.664,-61.379,0.502,0.319,29.293,2.47,6.78E-4,0.004144,0.38946593,0.55975187,50.69483,0.529,0.0
11.0,48.9,0.119,0.273,0.453,0.461,0.464,-33.49,0.249,72.773,0.742,70.022,0.921,74.106,0.197,75.41,0.703,38.9,0.109,12.044,2.18,44.5,-49.396,0.475,0.284,23.708,49.9,0.206,0.448,0.689,0.707,0.714,-60.163,0.57,0.246,23.679,2.21,6.17E-4,0.001951,0.2949154,0.45381382,30.464073,0.522,0.0
11.0,48.8,0.117,0.268,0.412,0.426,0.427,-31.94,0.716,69.813,1.469,72.364,1.681,73.935,2.36,82.083,0.334,38.9,0.089,9.694,2.42,44.4,-46.767,1.052,0.178,16.167,49.8,0.18,0.376,0.58,0.602,0.603,-57.48,1.215,0.191,19.402,2.57,5.74E-4,0.001049,0.27139845,0.38326293,33.159824,0.476,0.0
11.0,48.7,0.119,0.258,0.386,0.402,0.402,-31.136,0.136,80.932,0.576,84.787,0.041,80.941,-0.198,78.971,-0.18,38.8,0.126,13.459,2.3,43.8,-45.373,0.284,0.292,23.828,49.8,0.177,0.381,0.483,0.505,0.506,-55.944,0.16,0.289,26.974,2.72,6.29E-4,0.00186,0.39357847,0.49539974,75.69692,0.537,0.0
11.0,48.4,0.113,0.236,0.3,0.316,0.331,-31.254,0.144,79.999,-0.044,78.799,-0.291,80.246,-0.206,80.817,-0.32,38.4,0.138,14.68,2.32,43.2,-46.054,0.489,0.708,43.724,49.3,0.22,0.37,0.525,0.556,0.589,-56.281,0.404,0.478,39.04,2.82,5.99E-4,0.005919,0.32406586,0.576661,77.466385,0.577,0.0
11.0,48.3,0.123,0.291,0.431,0.446,0.447,-31.226,0.177,75.867,0.427,74.934,0.338,79.665,-0.425,78.618,-1.231,38.2,0.158,16.673,2.71,43.1,-46.12,0.478,0.416,31.279,49.3,0.243,0.509,0.792,0.819,0.828,-56.551,0.227,0.518,41.194,3.07,9.13E-4,0.009193,0.39851275,0.7381847,62.487244,0.649,0.0
11.0,47.9,0.112,0.211,0.305,0.315,0.328,-31.126,0.22,80.722,-0.582,78.713,-0.007,79.884,0.192,78.39,-0.128,37.7,0.141,14.927,2.49,43.7,-45.945,0.465,0.401,30.694,49.1,0.188,0.348,0.44,0.45,0.482,-56.779,0.384,0.372,32.344,3.33,5.44E-4,0.007327,0.29242098,0.4297162,62.306026,0.627,0.0
11.0,47.9,0.134,0.28,0.465,0.497,0.502,-30.199,0.596,69.546,2.146,77.124,0.791,79.961,1.053,80.627,-0.641,37.1,0.19,19.204,2.48,42.5,-44.345,0.893,0.398,30.562,48.8,0.243,0.47,0.692,0.707,0.708,-54.788,1.052,0.442,37.541,2.99,0.001016,0.010764,0.29236972,0.41234618,27.348778,0.667,0.0
11.0,48.6,0.101,0.234,0.37,0.382,0.385,-29.13,0.251,82.902,0.763,84.187,0.276,88.861,-1.341,80.808,0.572,37.6,0.145,15.264,2.23,42.8,-43.137,0.379,0.535,36.829,49.3,0.175,0.356,0.532,0.548,0.561,-53.237,0.404,0.301,27.732,2.62,5.5E-4,0.002388,0.22422779,0.32673192,27.410173,0.55,0.0
11.0,48.3,0.096,0.194,0.315,0.323,0.323,-28.557,0.355,78.59,0.518,77.933,1.384,78.923,0.855,89.233,0.419,37.3,0.127,13.56,2.35,43.2,-42.219,0.619,0.27,22.553,49.8,0.162,0.34,0.479,0.494,0.495,-52.154,0.537,0.255,24.761,2.67,4.03E-4,0.001168,0.30849835,0.4727761,81.40032,0.566,0.0
11.0,48.1,0.104,0.25,0.393,0.415,0.417,-27.666,0.212,87.824,1.572,91.413,0.394,90.842,-0.487,87.7,0.595,37.1,0.127,13.849,2.56,42.5,-40.926,0.355,0.278,23.365,48.9,0.189,0.366,0.561,0.576,0.584,-50.631,0.271,0.296,27.668,3.09,3.63E-4,0.012076,0.39827803,0.55778027,80.001884,0.654,0.0
11.0,47.9,0.099,0.233,0.331,0.342,0.342,-27.56,0.198,90.432,-0.419,89.28,-0.248,86.272,0.864,81.712,0.281,37.1,0.166,17.263,2.33,42.5,-40.806,0.26,0.294,24.226,48.9,0.176,0.38,0.473,0.49,0.498,-50.795,0.097,0.243,23.724,2.39,4.03E-4,0.001055,0.31847897,0.4637501,70.859024,0.637,0.0
11.0,48.2,0.076,0.17,0.253,0.261,0.261,-27.105,0.118,88.195,0.78,88.747,0.154,92.86,-0.102,93.64,-0.753,37.5,0.08,8.543,2.17,44.0,-40.682,0.32,0.162,14.635,49.5,0.098,0.253,0.346,0.351,0.353,-50.494,0.208,0.144,14.738,2.16,2.72E-4,3.56E-4,0.24304976,0.32872245,81.20275,0.363,0.0
11.0,47.7,0.071,0.174,0.271,0.276,0.285,-27.081,0.299,93.393,-0.207,84.53,1.058,83.464,0.835,91.66,-0.774,36.3,0.092,9.905,2.32,42.8,-40.718,0.475,0.177,15.238,48.4,0.122,0.279,0.401,0.409,0.423,-50.711,0.41,0.183,17.815,2.29,2.67E-4,5.06E-4,0.16091093,0.23882571,29.218727,0.488,0.0
11.0,48.2,0.055,0.132,0.213,0.225,0.225,-27.004,0.242,85.958,-0.3,87.1,0.513,87.062,0.746,85.587,0.028,37.1,0.07,7.558,2.31,43.5,-40.259,0.365,0.172,14.929,49.7,0.082,0.19,0.287,0.307,0.307,-50.358,0.348,0.164,16.463,2.37,1.84E-4,2.29E-4,0.12703495,0.17333214,27.282818,0.383,0.0
11.0,48.1,0.039,0.077,0.124,0.13,0.134,-26.799,0.232,91.613,0.123,93.945,-0.373,90.461,-0.268,93.231,-0.94,36.9,0.053,5.776,2.23,43.6,-39.981,0.262,0.102,9.082,49.4,0.046,0.092,0.168,0.179,0.181,-50.092,0.367,0.083,8.589,2.2,1.33E-4,1.42E-4,0.12356649,0.16690697,79.27791,0.261,0.0
11.0,47.8,0.042,0.084,0.127,0.129,0.14,-27.882,0.263,94.849,-1.405,90.232,-0.729,89.756,-0.606,85.425,-0.398,37.4,0.103,10.998,2.2,43.1,-41.578,0.446,0.313,24.576,48.7,0.076,0.157,0.222,0.227,0.245,-52.01,0.457,0.229,21.521,2.41,1.37E-4,3.51E-4,0.12909932,0.22592382,72.64017,0.453,0.0
11.0,48.2,0.048,0.108,0.156,0.163,0.164,-28.402,0.24,88.652,-0.999,84.711,0.12,80.008,0.274,87.062,-0.213,36.7,0.083,8.927,2.3,43.6,-42.652,0.374,0.182,15.842,48.5,0.061,0.132,0.178,0.19,0.191,-52.978,0.268,0.174,16.984,2.33,1.64E-4,2.16E-4,0.15775776,0.18373007,80.56053,0.372,0.0
11.0,48.3,0.048,0.113,0.172,0.183,0.189,-29.01,0.282,90.842,-0.884,86.453,-0.514,84.501,-0.509,81.17,-0.997,36.8,0.083,8.907,2.16,42.8,-43.513,0.369,0.176,14.949,49.0,0.062,0.159,0.221,0.238,0.245,-53.832,0.341,0.158,15.776,2.23,1.78E-4,2.08E-4,0.18180619,0.2356747,75.10853,0.358,0.0
11.0,47.4,0.069,0.142,0.239,0.258,0.258,-29.47,0.139,76.315,-0.231,76.238,-0.019,81.427,0.025,84.321,-0.44,36.4,0.089,9.514,2.26,43.4,-44.521,0.269,0.268,21.703,49.1,0.097,0.205,0.34,0.36,0.363,-54.577,0.137,0.248,23.136,2.47,2.44E-4,4.06E-4,0.15308331,0.21538466,29.686026,0.424,0.0
11.0,47.7,0.047,0.107,0.178,0.184,0.184,-29.734,0.25,81.836,-0.192,84.559,0.029,87.376,-0.769,85.996,-0.003,36.7,0.083,8.838,2.25,43.7,-44.743,0.327,0.137,12.045,49.0,0.063,0.157,0.239,0.244,0.244,-55.125,0.2,0.123,12.353,2.21,1.56E-4,1.71E-4,0.1091757,0.14477646,30.275726,0.355,0.0
11.0,47.5,0.044,0.085,0.145,0.152,0.152,-30.001,0.174,76.724,0.184,78.371,-0.45,80.922,-0.254,80.789,-0.689,35.7,0.087,9.354,2.23,42.7,-45.243,0.456,0.171,14.866,47.8,0.062,0.124,0.199,0.208,0.209,-55.895,0.41,0.134,13.518,2.23,1.95E-4,2.27E-4,0.13379191,0.18396388,62.59286,0.458,0.0
11.0,46.9,0.044,0.093,0.138,0.144,0.149,-30.564,0.212,80.36,-0.395,78.742,-0.592,73.887,-0.533,68.537,-0.127,34.5,0.073,7.828,2.25,42.0,-46.519,0.354,0.172,14.731,47.9,0.066,0.144,0.209,0.214,0.226,-57.161,0.241,0.158,15.715,2.35,2.2E-4,2.67E-4,0.13115129,0.19892745,53.100384,0.389,0.0
11.0,46.6,0.042,0.08,0.124,0.13,0.131,-30.906,0.135,68.794,-0.715,71.26,0.099,75.686,-0.048,77.695,-0.195,34.6,0.096,9.871,2.14,41.8,-47.192,0.278,0.337,24.851,48.2,0.067,0.145,0.194,0.215,0.22,-57.397,0.217,0.511,39.095,2.68,1.93E-4,0.002777,0.12885539,0.21639836,75.17192,0.398,0.0
11.0,47.0,0.051,0.09,0.139,0.146,0.146,-31.313,0.183,78.333,-0.146,81.588,-0.617,83.245,-0.105,83.264,-0.213,35.7,0.136,13.876,2.21,43.0,-47.475,0.467,0.286,22.354,48.6,0.071,0.137,0.217,0.22,0.226,-57.648,0.275,0.238,22.227,2.31,2.22E-4,2.75E-4,0.14360982,0.22230013,80.560074,0.46,0.0
11.0,46.7,0.046,0.104,0.145,0.149,0.149,-31.671,0.15,81.074,0.035,81.95,-0.447,79.875,0.662,82.55,0.117,35.0,0.085,8.976,2.22,42.6,-47.882,0.311,0.164,14.333,47.1,0.069,0.152,0.208,0.214,0.214,-58.556,0.221,0.143,14.075,2.26,1.94E-4,2.81E-4,0.09708812,0.139442,35.049088,0.406,0.0
11.0,46.8,0.044,0.085,0.122,0.124,0.127,-31.414,0.165,77.838,0.075,74.582,-0.394,73.706,1.031,75.134,-0.49,34.3,0.074,7.89,2.24,42.0,-47.584,0.351,0.188,15.941,47.8,0.063,0.131,0.201,0.202,0.204,-58.475,0.37,0.187,18.24,2.27,1.82E-4,2.64E-4,0.082752965,0.13292602,31.900402,0.39,0.0
11.0,46.6,0.041,0.086,0.119,0.124,0.124,-31.301,0.14,73.306,-0.378,72.316,0.816,73.382,-0.232,83.15,-0.768,34.3,0.083,8.705,1.98,41.9,-47.213,0.265,0.187,15.819,48.4,0.057,0.119,0.172,0.175,0.175,-57.74,0.236,0.153,15.201,2.09,1.99E-4,2.3E-4,0.080798164,0.11402967,35.303837,0.396,0.0
11.0,46.4,0.042,0.089,0.147,0.15,0.152,-32.047,0.19,84.235,-0.724,86.872,-1.118,80.132,-0.022,74.906,-0.054,35.2,0.091,9.503,1.99,43.6,-48.505,0.548,0.15,13.346,48.2,0.055,0.115,0.199,0.205,0.211,-58.924,0.488,0.133,13.42,2.06,1.99E-4,2.2E-4,0.12608854,0.17503081,51.54431,0.418,0.0
11.0,46.1,0.049,0.105,0.164,0.175,0.175,-31.532,0.373,74.858,0.812,70.536,-0.018,66.309,1.934,67.775,0.219,33.5,0.089,9.321,2.14,41.4,-48.207,0.722,0.187,15.792,47.1,0.078,0.156,0.228,0.244,0.245,-58.588,0.53,0.176,17.196,2.37,2.0E-4,3.46E-4,0.14516774,0.20323484,46.63733,0.506,0.0
11.0,46.2,0.05,0.123,0.188,0.199,0.2,-31.297,0.214,70.879,-0.086,74.382,-0.707,73.164,0.248,78.352,-0.674,33.2,0.062,6.474,2.15,41.7,-47.512,0.327,0.133,11.616,48.3,0.066,0.141,0.238,0.248,0.25,-57.939,0.177,0.111,11.564,2.21,2.29E-4,1.81E-4,0.19926015,0.24907517,77.77337,0.334,0.0
11.0,46.4,0.042,0.084,0.147,0.149,0.151,-31.889,0.149,81.636,-0.084,84.254,-0.775,78.599,-0.138,77.514,-0.213,34.4,0.08,8.53,2.09,42.5,-48.2,0.501,0.178,15.086,48.6,0.053,0.122,0.187,0.192,0.194,-58.387,0.467,0.157,15.467,2.22,1.65E-4,1.88E-4,0.1504414,0.19328234,76.94156,0.433,0.0
11.0,45.8,0.05,0.116,0.171,0.183,0.184,-32.113,0.274,73.202,0.315,72.935,-0.808,71.26,-0.681,64.91,0.824,33.1,0.118,12.039,2.17,41.6,-49.16,0.686,0.309,23.649,47.2,0.096,0.206,0.329,0.349,0.352,-59.486,0.613,0.203,19.483,2.39,2.13E-4,4.16E-4,0.13215315,0.2528147,33.483513,0.477,0.0
11.0,45.9,0.049,0.108,0.153,0.159,0.159,-31.95,0.262,66.557,-0.37,66.414,0.704,60.464,1.131,66.452,0.059,32.1,0.221,20.929,2.21,39.9,-48.938,0.429,0.61,37.676,46.2,0.092,0.187,0.249,0.257,0.257,-59.552,0.532,0.324,28.097,2.25,3.03E-4,7.27E-4,0.11419755,0.18458347,34.278946,0.586,0.0
11.0,44.9,0.076,0.164,0.264,0.271,0.272,-30.671,0.637,69.251,0.732,70.679,1.626,71.65,1.77,81.569,0.147,31.0,0.158,15.967,2.2,39.3,-46.585,0.976,0.568,37.168,45.2,0.21,0.466,0.639,0.659,0.737,-57.31,1.043,0.555,42.125,2.85,3.41E-4,0.009277,0.20964321,0.56804055,48.45615,0.762,0.0
11.0,45.5,0.048,0.099,0.168,0.178,0.181,-29.324,0.305,81.712,1.253,85.577,1.275,88.747,0.682,89.88,0.208,32.3,0.1,10.091,2.19,41.3,-44.619,0.587,0.272,20.938,46.7,0.081,0.16,0.292,0.303,0.309,-54.791,0.689,0.288,24.817,2.27,2.4E-4,6.14E-4,0.13950521,0.23816083,53.393307,0.429,0.0
11.0,45.0,0.059,0.127,0.179,0.193,0.198,-29.448,0.265,95.687,-1.116,87.795,-0.263,79.17,0.483,83.997,-0.754,32.5,0.232,21.111,2.26,41.3,-44.571,0.358,0.241,19.615,46.8,0.074,0.156,0.212,0.225,0.227,-55.306,0.397,0.195,18.62,2.24,3.91E-4,3.33E-4,0.19799216,0.22699101,83.99035,0.455,0.0
11.0,46.0,0.055,0.104,0.163,0.167,0.169,-29.501,0.231,81.217,0.065,81.255,0.034,79.932,-0.167,80.027,1.131,33.5,0.104,10.786,2.21,41.0,-44.466,0.558,0.277,22.11,46.7,0.082,0.174,0.248,0.252,0.268,-55.457,0.308,0.248,23.027,2.15,2.14E-4,5.75E-4,0.16899331,0.2679894,80.02066,0.559,0.0
