@RELATION jan-norm_17_05_17_00_52
@ATTRIBUTE Id NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
1.0,-0.7474407,0.22738169,0.10040979,-0.007602095,-0.020277327,-0.007471792,1.1276486,-0.22409318,2.2761621,-0.6951569,2.2426383,-0.04475287,2.1316664,-0.06386227,2.0352316,-0.04977873,-0.7534013,0.28798285,0.36541548,-0.5314088,NaN,NaN,NaN,NaN,NaN,-0.58331925,NaN,NaN,NaN,NaN,NaN,1.1628963,-0.21026821,-0.12885574,-0.1179659,NaN,-0.038562343,NaN,0.08475768,NaN,2.0754786,0.42702022,0.0
1.0,-0.62179565,-0.027421277,-0.0027082714,-0.046371292,-0.05756987,-0.04408181,1.1168257,0.6202544,1.8117437,-0.6306038,1.7445812,-0.038516,1.9045591,-0.058623526,1.9057354,-0.048999358,-0.8238537,0.24017248,0.3514419,0.13076028,NaN,NaN,NaN,NaN,NaN,-0.5572556,NaN,NaN,NaN,NaN,NaN,1.1546321,-0.1631843,-0.19909121,-0.19652455,NaN,-0.13855997,NaN,0.044401553,NaN,1.9717027,0.49812606,0.0
1.0,-1.0196729,0.22738169,0.07463032,0.031167101,0.017015211,0.010833252,1.0757179,0.8424511,2.1003613,-0.816194,2.2578301,-0.044880155,2.224156,-0.07920431,1.9785727,-0.04802515,-1.0352107,0.311888,0.37819988,0.35148373,NaN,NaN,NaN,NaN,NaN,-0.5051274,NaN,NaN,NaN,NaN,NaN,1.1322542,0.43059602,-0.093737975,-0.068809345,NaN,0.06339603,NaN,0.10493578,NaN,2.0300732,0.74304616,0.0
1.0,-0.87308645,0.0150459,0.04885076,0.011782466,0.017015211,0.010833252,1.0183758,0.22770688,1.6986017,-0.72743344,1.6061897,-0.04106166,1.6681339,-0.082197875,1.6619422,-0.055039473,-1.0704368,0.072836116,0.10972851,-0.20032391,NaN,NaN,NaN,NaN,NaN,-0.7657677,NaN,NaN,NaN,NaN,NaN,1.0998414,-0.14487389,-0.093737975,-0.0786866,NaN,-0.09542375,NaN,-0.24881199,NaN,-0.7006774,0.14259689,0.0
1.0,-0.53803176,-0.1972899,-0.23472387,-0.24021727,-0.24403256,-0.24543689,1.0277746,-0.16484071,1.8898333,-0.8605743,2.0714345,-0.047171254,2.137903,-0.076210745,2.2827973,-0.05231168,-0.65946466,-0.16621569,-0.15190473,-0.58658946,NaN,NaN,NaN,NaN,NaN,-0.81789595,NaN,NaN,NaN,NaN,NaN,1.0553541,0.94067174,0.09940965,0.17490624,NaN,-0.2169895,NaN,-0.42125002,NaN,-0.5152897,-0.047018643,0.0
1.0,-0.89402705,0.0150459,-0.08004677,-0.12390968,-0.13215494,-0.13560683,0.97584385,0.5165627,2.2761621,-0.8282977,2.0683532,-0.042589057,1.9183725,-0.07658494,1.8853499,-0.050168414,-0.74165916,0.04893097,0.06840237,-0.5314088,NaN,NaN,NaN,NaN,NaN,-1.026408,NaN,NaN,NaN,NaN,NaN,1.0015293,-0.17626317,-0.005943586,0.026747392,NaN,-0.11110966,NaN,-0.347348,NaN,-0.6339677,0.28480864,0.0
1.0,-0.87308645,0.22738169,0.10040979,0.031167101,0.017015211,0.010833252,0.9425208,0.28695935,1.9218498,-0.64674205,1.9886246,-0.0467894,2.0895734,-0.07658494,2.043865,-0.05659821,-0.62423855,0.04893097,0.08178129,-0.4210467,NaN,NaN,NaN,NaN,NaN,-1.026408,NaN,NaN,NaN,NaN,NaN,0.97764903,0.3599702,0.046733014,0.08394362,NaN,-0.044444546,NaN,0.10939847,NaN,2.1243167,0.04778915,0.0
1.0,-0.64273626,0.18491459,0.12618937,0.06993622,0.05430768,0.047443207,0.93587524,0.3832446,1.9545164,-0.7355026,2.034852,-0.040934376,1.9483926,-0.06685584,1.9081298,-0.042764407,-0.51856005,-0.070594974,-0.033277813,-0.20032391,NaN,NaN,NaN,NaN,NaN,-1.026408,NaN,NaN,NaN,NaN,NaN,0.9486169,0.28934434,0.20476292,0.3014729,NaN,-0.05816973,NaN,0.14995283,NaN,2.0144694,-0.031217374,0.0
1.0,-0.64273626,0.26984894,0.15196882,0.05055166,0.035661448,0.029138228,0.91005224,0.24252003,1.9906523,-0.64674205,1.6955626,-0.04538929,1.7075078,-0.07920431,1.8080149,-0.044323146,-0.44810763,0.24017248,0.35203648,-0.5314088,NaN,NaN,NaN,NaN,NaN,-0.6093839,NaN,NaN,NaN,NaN,NaN,0.95908135,-0.14487389,-0.16397348,-0.15839374,NaN,-0.0013083259,NaN,0.12967569,NaN,1.9334484,0.53762925,0.0
1.0,-0.66367763,0.3547833,0.15196882,0.08932086,0.07295399,0.084053226,0.87929267,0.24252003,1.8251861,-0.7112952,1.8305458,-0.03940698,1.9332011,-0.08893341,2.0176024,-0.054844633,-0.44810763,-0.04668979,-0.021385407,-0.3106853,NaN,NaN,NaN,NaN,NaN,-0.42693543,NaN,NaN,NaN,NaN,NaN,0.94362617,0.090545624,-0.14641461,-0.13450457,NaN,0.118296705,NaN,0.19050735,NaN,2.103063,-0.08652191,0.0
1.0,-0.6008551,0.1424475,0.04885076,-0.007602095,-0.020277327,-0.007471792,0.8374253,0.9461429,1.8815944,-0.7637446,1.8595146,-0.04411646,2.1330445,-0.07583655,2.172309,-0.048999358,-0.35417125,0.04893097,0.1201344,-0.80731225,NaN,NaN,NaN,NaN,NaN,-0.32267892,NaN,NaN,NaN,NaN,NaN,0.90289545,0.62939477,-0.12885574,-0.096603446,NaN,-0.044444546,NaN,0.11587612,NaN,2.4961133,0.09519302,0.0
1.0,-0.6846182,0.09998025,-0.0027082714,-0.02698673,-0.038923632,-0.04408181,0.80115926,-0.016709467,1.7330036,-0.57411975,1.6783041,-0.03940698,1.720596,-0.07770752,1.7044187,-0.055624,-0.48333374,-0.04668979,-0.022871993,-0.4762274,NaN,NaN,NaN,NaN,NaN,-0.37480718,NaN,NaN,NaN,NaN,NaN,0.8734877,-0.15795276,-0.04106134,0.006992888,NaN,-0.109148905,NaN,0.07410551,NaN,2.0944097,-0.102323174,0.0
1.0,-0.7474407,0.22738169,0.12618937,0.05055166,0.035661448,0.029138228,0.7819819,0.6128479,1.7209342,-0.8484706,1.6303366,-0.042079926,1.433811,-0.07284298,1.6208447,-0.057962112,-0.70643306,0.2640776,0.3710644,-0.58658946,NaN,NaN,NaN,NaN,NaN,-0.14023048,NaN,NaN,NaN,NaN,NaN,0.843114,0.1873292,-0.14641461,-0.12876199,NaN,-0.03071939,NaN,0.15764675,NaN,2.0226579,0.49812606,0.0
1.0,-0.87308645,0.39725038,0.2550869,0.12809005,0.11024653,0.102358274,0.71039927,0.3832446,1.7185489,-0.8404015,1.6037605,-0.049207784,1.7327055,-0.094920546,1.629115,-0.058936324,-0.882564,0.2640776,0.3443064,-0.4210467,NaN,NaN,NaN,NaN,NaN,0.01615332,NaN,NaN,NaN,NaN,NaN,0.8204678,0.42798027,-0.111296855,-0.08282124,NaN,0.122218154,NaN,-0.16469952,NaN,-0.60161823,0.25320596,0.0
1.0,-0.7893226,0.7369878,0.409764,0.2637822,0.24077038,0.2304933,0.6965384,0.39805773,1.4405913,-0.82022864,1.3835741,-0.046407554,1.5034953,-0.08631404,1.5997696,-0.063028015,-0.8708219,0.24017248,0.3127915,0.90329075,NaN,NaN,NaN,NaN,NaN,-0.062038578,NaN,NaN,NaN,NaN,NaN,0.78789407,0.11931914,-0.14641461,-0.13105902,NaN,0.47515097,NaN,-0.07532666,NaN,-0.61103356,0.15839821,0.0
1.0,-0.7474407,0.60958636,0.38398442,0.24439766,0.22212414,0.21218833,0.67062056,0.24992661,1.530028,-1.0179226,1.5299062,-0.051753446,1.4427664,-0.105772234,1.3017839,-0.059520848,-0.8121116,0.04893097,0.087727495,0.9584714,NaN,NaN,NaN,NaN,NaN,-0.21842337,NaN,NaN,NaN,NaN,NaN,0.7323521,0.5823108,-0.12885574,-0.10050845,NaN,0.4182896,NaN,-0.08809422,NaN,-0.70664084,-0.070720576,0.0
1.0,-0.57991374,0.22738169,0.07463032,0.011782466,0.017015211,0.010833252,0.6474558,0.2795528,1.0958909,-1.0461646,1.1630254,-0.0498442,1.3771791,-0.10652063,1.3756729,-0.06867844,-0.61249644,0.072836116,0.12875634,-0.3106853,NaN,NaN,NaN,NaN,NaN,-0.21842337,NaN,NaN,NaN,NaN,NaN,0.70310533,-0.09255843,-0.093737975,-0.050662763,NaN,0.059474554,NaN,-0.22853728,NaN,-0.68293387,0.13469622,0.0
1.0,-0.3076823,0.26984894,0.15196882,0.14747462,0.12889276,0.12066325,0.60302526,-0.0093030045,1.464333,-0.92916197,1.4467332,-0.04564385,1.5256115,-0.11026259,1.6267211,-0.063612536,-0.38939732,-0.16621569,-0.1290118,0.29630303,NaN,NaN,NaN,NaN,NaN,-0.32267892,NaN,NaN,NaN,NaN,NaN,0.64911956,0.61108434,-0.0761791,-0.044690464,NaN,-0.028758666,NaN,0.1862499,NaN,1.4511006,-0.19713098,0.0
1.0,-0.43332735,0.18491459,0.07463032,-0.007602095,-0.0016310927,-0.007471792,0.5727402,0.16104783,1.4804856,-1.0340608,1.640017,-0.053153563,1.4934887,-0.07770752,1.3784298,-0.057962112,-0.38939732,-0.1423105,-0.10165923,0.13076028,NaN,NaN,NaN,NaN,NaN,-0.32267892,NaN,NaN,NaN,NaN,NaN,0.6141308,0.019919777,-0.111296855,-0.07087664,NaN,-0.05424825,NaN,0.050459966,NaN,1.2672006,-0.11812451,0.0
1.0,-0.28674173,-0.027421277,-0.054267306,-0.08514049,-0.0948624,-0.09899681,0.5419805,-0.038929187,1.1880739,-0.9372311,1.239273,-0.043734606,1.4148133,-0.081823684,1.4015722,-0.058351792,-0.36591312,-0.26183644,-0.2586392,0.13076028,NaN,NaN,NaN,NaN,NaN,-0.29661527,NaN,NaN,NaN,NaN,NaN,0.57914203,0.006840928,-0.16397348,-0.15724522,NaN,-0.12679555,NaN,-0.046532903,NaN,1.2843413,-0.32354134,0.0
1.0,-0.3914462,0.0150459,-0.054267306,-0.08514049,-0.0948624,-0.09899681,0.5032461,-0.2166866,1.530028,-0.99774975,1.3656272,-0.053153563,1.5456244,-0.09155278,1.5679944,-0.062053803,-0.29546094,-0.070594974,-0.02435851,-0.69695085,NaN,NaN,NaN,NaN,NaN,-0.5572556,NaN,NaN,NaN,NaN,NaN,0.5223121,0.22133426,-0.111296855,-0.09269849,NaN,-0.16012809,NaN,0.031354845,NaN,2.1825485,0.04778915,0.0
1.0,-0.32862288,0.0150459,-0.08004677,-0.12390968,-0.11350871,-0.11730185,0.47922704,0.6943201,1.4708737,-0.74357176,1.367005,-0.040552527,1.3727196,-0.07359137,1.5870017,-0.052116837,-0.17804031,-0.09450017,-0.062116966,-0.5314088,NaN,NaN,NaN,NaN,NaN,-0.6354475,NaN,NaN,NaN,NaN,NaN,0.48753804,0.5927739,-0.093737975,-0.0786866,NaN,-0.08169857,NaN,0.009959106,NaN,2.199674,-0.1576277,0.0
1.0,-0.41238678,0.22738169,0.07463032,-0.02698673,-0.038923632,-0.025776768,0.45036602,-0.016709467,1.5816298,-0.62253463,1.5102189,-0.038388714,1.5749557,-0.06423647,1.468206,-0.027956385,-0.1545561,0.072836116,0.15224388,-1.3039392,NaN,NaN,NaN,NaN,NaN,-0.6093839,NaN,NaN,NaN,NaN,NaN,0.45754,-0.07163225,-0.093737975,-0.06421528,NaN,-0.08365932,NaN,0.11693764,NaN,2.0926375,0.055689815,0.0
1.0,-0.66367763,0.39725038,0.20352785,0.14747462,0.14753906,0.13896829,0.4280558,0.24252003,1.4302566,-0.24731956,1.4836427,-0.03202455,1.4748528,-0.055255763,1.4326583,-0.048804518,-0.26023483,0.09674134,0.15105465,-0.80731225,NaN,NaN,NaN,NaN,NaN,-0.47906372,NaN,NaN,NaN,NaN,NaN,0.44750488,0.06961944,-0.12885574,-0.12003325,NaN,0.07712118,NaN,0.3094988,NaN,2.0606084,0.07939169,0.0
1.0,-0.57991374,0.31231603,0.20352785,0.06993622,0.07295399,0.06574825,0.36283386,-0.17965375,1.546181,-0.6306038,1.4481108,-0.03877056,1.376164,-0.05562996,1.2524159,-0.04490767,-0.31894493,0.025025822,0.091592535,-0.365866,NaN,NaN,NaN,NaN,NaN,-0.58331925,NaN,NaN,NaN,NaN,NaN,0.41305274,0.21087116,-0.093737975,-0.08029452,NaN,0.04967088,NaN,-0.13304228,NaN,-0.43935457,-0.03911798,0.0
1.0,-0.49615064,-0.027421277,-0.08004677,-0.10452512,-0.11350871,-0.11730185,0.37080863,0.1462348,1.2599843,-0.6306038,1.2834698,-0.03940698,1.1770099,-0.06984941,1.3490844,-0.05153231,-0.29546094,-0.16621569,-0.14952621,-0.862493,NaN,NaN,NaN,NaN,NaN,-0.4529991,NaN,NaN,NaN,NaN,NaN,0.40537885,-0.18411049,-0.023502463,0.029044427,NaN,-0.16012809,NaN,-0.2726329,NaN,-0.4022798,-0.16552837,0.0
1.0,-0.4542687,0.0150459,-0.054267306,-0.12390968,-0.11350871,-0.11730185,0.33663124,0.5091561,1.2293772,-0.6790186,1.2965946,-0.049207784,1.2367234,-0.08107529,1.1477672,-0.05133747,-0.35417125,-0.21402606,-0.21909685,-0.365866,NaN,NaN,NaN,NaN,NaN,-0.32267892,NaN,NaN,NaN,NaN,NaN,0.38353774,0.025151333,-0.19909121,-0.193079,NaN,-0.13463849,NaN,-0.2726329,NaN,-0.4794899,-0.25243548,0.0
1.0,-0.55897313,-0.027421277,-0.08004677,-0.10452512,-0.11350871,-0.11730185,0.28678903,0.17586099,1.2823524,-0.6951569,1.1157105,-0.045007437,1.1952829,-0.08893341,1.252053,-0.053480733,-0.44810763,-0.070594974,-0.033575173,-0.4762274,NaN,NaN,NaN,NaN,NaN,-0.47906372,NaN,NaN,NaN,NaN,NaN,0.34828058,0.38089636,-0.12885574,-0.098670796,NaN,-0.15228516,NaN,-0.10662992,NaN,0.8143944,0.071491025,0.0
1.0,-0.4542687,0.26984894,0.12618937,0.031167101,0.017015211,0.010833252,0.2802385,-0.25371936,1.2991917,-0.85653967,1.2734629,-0.048062235,1.1459384,-0.081823684,1.1139241,-0.04802515,-0.34242913,0.001120589,0.06483462,0.46184513,NaN,NaN,NaN,NaN,NaN,-0.6093839,NaN,NaN,NaN,NaN,NaN,0.31221858,0.08269833,-0.058620222,-0.024246844,NaN,-0.005229803,NaN,0.02166304,NaN,0.7230727,0.25320596,0.0
1.0,-0.3914462,0.31231603,0.15196882,0.05055166,0.035661448,0.029138228,0.25375092,-0.19446689,0.9968064,-0.5862235,1.0625582,-0.04475287,1.0196224,-0.07733333,0.9602701,-0.055818845,-0.2719767,-0.16621569,-0.13020103,0.90329075,NaN,NaN,NaN,NaN,NaN,-0.5572556,NaN,NaN,NaN,NaN,NaN,0.28994808,0.09577718,-0.093737975,-0.07133607,NaN,-0.007190527,NaN,0.0399905,NaN,0.62148666,-0.21293224,0.0
1.0,-0.34956425,0.1424475,-0.0027082714,-0.02698673,-0.038923632,-0.04408181,0.2378964,-0.18706031,1.0281361,-0.77181375,0.93660265,-0.04793495,0.8853667,-0.08556564,0.9909937,-0.066730015,-0.24849251,-0.26183644,-0.25923377,0.5170258,NaN,NaN,NaN,NaN,NaN,-0.37480718,NaN,NaN,NaN,NaN,NaN,0.2622039,0.3285809,-0.14641461,-0.12278969,NaN,-0.073855616,NaN,0.10870854,NaN,1.7758486,-0.37094522,0.0
1.0,-0.34956425,0.18491459,0.07463032,-0.007602095,-0.0016310927,-0.007471792,0.17799093,0.73875934,0.9225109,-0.94126576,0.9648828,-0.048189517,0.7983884,-0.089307606,0.8414748,-0.06536612,-0.38939732,-0.23793125,-0.23009738,-0.034781817,NaN,NaN,NaN,NaN,NaN,-0.16629511,NaN,NaN,NaN,NaN,NaN,0.23982614,-0.06901647,-0.058620222,-0.005640827,NaN,-0.0522875,NaN,0.15212692,NaN,1.6371529,-0.30774003,0.0
1.0,-0.47520927,0.524652,0.30664593,0.16685925,0.14753906,0.15727326,0.12074388,0.064762615,0.9527927,-1.0340608,1.0711871,-0.048316803,0.9978689,-0.10764322,0.9602701,-0.05776727,-0.44810763,0.072836116,0.13856758,0.020398881,NaN,NaN,NaN,NaN,NaN,0.01615332,NaN,NaN,NaN,NaN,NaN,0.21251136,0.11670336,-0.23420897,-0.24108706,NaN,0.14966847,NaN,0.34750953,NaN,1.7473491,-0.02331671,0.0
1.0,-0.49615064,0.26984894,0.1777484,0.08932086,0.07295399,0.06574825,0.09966779,-0.09818166,0.9077312,-0.9493348,0.8541188,-0.052135296,0.85636175,-0.0997851,0.8974083,-0.060105376,-0.40113944,0.16845687,0.25808638,-0.2555046,NaN,NaN,NaN,NaN,NaN,0.042216957,NaN,NaN,NaN,NaN,NaN,0.16641414,0.2501078,-0.23420897,-0.24705936,NaN,0.061435275,NaN,0.23896362,NaN,1.6890374,0.3954177,0.0
1.0,-0.1820373,0.09998025,-0.0027082714,-0.02698673,-0.020277327,-0.025776768,0.07080679,-0.15743414,0.72437763,-1.126856,0.8592675,-0.052898996,0.804262,-0.10689482,0.7278667,-0.0647816,-0.2719767,0.001120589,0.07494315,0.07557958,NaN,NaN,NaN,NaN,NaN,0.042216957,NaN,NaN,NaN,NaN,NaN,0.13110335,-0.05593762,-0.19909121,-0.17883736,NaN,-0.11503111,NaN,-0.14072573,NaN,-0.30723616,0.071491025,0.0
1.0,-0.035450898,-0.027421277,-0.054267306,-0.10452512,-0.11350871,-0.11730185,0.062452365,-0.49813575,0.6252928,-0.9654731,0.64045864,-0.05035333,0.5188185,-0.09679152,0.6332657,-0.06030022,-0.16629799,-0.3574572,-0.35318393,0.6273872,NaN,NaN,NaN,NaN,NaN,0.042216957,NaN,NaN,NaN,NaN,NaN,0.08484523,0.11408758,-0.23420897,-0.22822365,NaN,-0.12679555,NaN,-0.21774338,NaN,-0.35141528,-0.42624974,0.0
1.0,0.027371613,-0.112355545,-0.10582624,-0.12390968,-0.13215494,-0.13560683,0.016122892,0.16845441,0.69239724,-0.9210928,0.6960399,-0.048825935,0.659963,-0.09679152,0.74375427,-0.063222855,-0.14281422,-0.30964682,-0.31007388,0.40666443,NaN,NaN,NaN,NaN,NaN,0.19860175,NaN,NaN,NaN,NaN,NaN,0.061340522,0.24226041,-0.16397348,-0.12761347,NaN,-0.18561769,NaN,-0.23314689,NaN,-0.29981664,-0.37094522,0.0
1.0,0.006431045,-0.027421277,-0.08004677,-0.12390968,-0.13215494,-0.11730185,-0.03286463,-0.22409318,0.69066286,-1.0380955,0.8727547,-0.052135296,0.91125333,-0.10464964,0.78380024,-0.06556096,-0.07236158,-0.16621569,-0.12544411,0.6273872,NaN,NaN,NaN,NaN,NaN,0.22466539,NaN,NaN,NaN,NaN,NaN,0.02216601,0.035614405,-0.25176784,-0.26750296,NaN,-0.1444422,NaN,-0.15419815,NaN,0.15167528,-0.11022384,0.0
1.0,-0.035450898,-0.027421277,0.023071293,-0.007602095,-0.0016310927,-0.007471792,-0.06789643,-0.07596194,0.7422647,-0.95336944,0.7581477,-0.052008014,0.6099298,-0.08257208,0.6819446,-0.06049506,-0.060619697,-0.1423105,-0.102848455,0.6273872,NaN,NaN,NaN,NaN,NaN,0.042216957,NaN,NaN,NaN,NaN,NaN,-0.037615318,0.32073358,-0.18153234,-0.16987894,NaN,-0.14640293,NaN,-0.051743567,NaN,0.09321958,-0.08652191,0.0
1.0,0.027371613,-0.15482272,-0.18316483,-0.18206343,-0.16944748,-0.17221685,-0.112042286,0.3832446,0.6143077,-0.8847818,0.6773678,-0.047043968,0.734868,-0.09641733,0.7506463,-0.058936324,-0.060619697,-0.23793125,-0.22534041,0.07557958,NaN,NaN,NaN,NaN,NaN,0.01615332,NaN,NaN,NaN,NaN,NaN,-0.071960084,-0.024548367,-0.19909121,-0.18871464,NaN,-0.19542137,NaN,-0.20542538,NaN,0.13264789,-0.32354134,0.0
1.0,-0.09827341,0.0150459,-0.0027082714,-0.046371292,-0.05756987,-0.06238679,-0.14517549,-0.26112592,0.68137574,-0.92512745,0.76884335,-0.049716916,0.8546578,-0.08743662,0.760694,-0.061079584,-0.013651271,-0.26183644,-0.2595311,0.57220656,NaN,NaN,NaN,NaN,NaN,-0.009910314,NaN,NaN,NaN,NaN,NaN,-0.10973949,0.26057082,-0.2166501,-0.2114553,NaN,-0.12483481,NaN,0.09178654,NaN,1.6024932,-0.33144197,0.0
1.0,-0.16109592,-0.027421277,-0.0027082714,-0.02698673,-0.038923632,-0.04408181,-0.19112505,0.00551014,0.6975285,-0.8484706,0.6470211,-0.048698653,0.595101,-0.09304956,0.58317226,-0.05250652,-0.025393603,-0.16621569,-0.13287683,0.40666443,NaN,NaN,NaN,NaN,NaN,-0.16629511,NaN,NaN,NaN,NaN,NaN,-0.15326083,0.43321183,-0.111296855,-0.06651232,NaN,-0.15228516,NaN,0.11361242,NaN,1.4360453,-0.24453484,0.0
1.0,-0.20297787,0.1424475,0.07463032,-0.007602095,-0.020277327,-0.025776768,-0.21153659,-0.17965375,0.6913493,-0.88074714,0.7992263,-0.044625588,0.57715446,-0.0803269,0.5376127,-0.05445495,0.009832941,-0.11840531,-0.06806317,0.84811,NaN,NaN,NaN,NaN,NaN,-0.47906372,NaN,NaN,NaN,NaN,NaN,-0.2164766,0.34950712,-0.0761791,-0.04836573,NaN,-0.06405193,NaN,0.13543846,NaN,1.3933278,0.08729235,0.0
1.0,-0.43332735,0.057513155,0.023071293,-0.046371292,-0.038923632,-0.04408181,-0.2534039,0.44990364,0.5485764,-0.75567544,0.62802255,-0.04538929,0.50982696,-0.076210745,0.5237927,-0.050558098,-0.13107188,0.120646484,0.22092265,-0.14514321,NaN,NaN,NaN,NaN,NaN,-0.32267892,NaN,NaN,NaN,NaN,NaN,-0.22651175,0.18471342,-0.18153234,-0.17998588,NaN,-0.14248145,NaN,-0.096513346,NaN,-0.061449207,0.32431182,0.0
1.0,-0.22391842,0.0150459,-0.054267306,-0.08514049,-0.0948624,-0.09899681,-0.30542958,0.23511347,0.6163674,-0.787952,0.75057006,-0.045007437,0.69589263,-0.08519145,0.7067918,-0.0491942,-0.07236158,-0.26183644,-0.26993695,0.13076028,NaN,NaN,NaN,NaN,NaN,-0.531191,NaN,NaN,NaN,NaN,NaN,-0.27491647,0.31811786,-0.14641461,-0.13174814,NaN,-0.15620664,NaN,-0.14698215,NaN,0.040488206,-0.29983935,0.0
1.0,-0.22391842,0.0150459,-0.08004677,-0.14329432,-0.15080124,-0.13560683,-0.3207144,-0.3796308,0.661754,-0.72743344,0.62283796,-0.04666212,0.6258098,-0.06311388,0.6021793,-0.053870417,-0.03713548,-0.11840531,-0.054684177,0.020398881,NaN,NaN,NaN,NaN,NaN,-0.5572556,NaN,NaN,NaN,NaN,NaN,-0.30330455,-0.14487389,-0.14641461,-0.13703132,NaN,-0.18757842,NaN,-0.18062808,NaN,-0.0177848,0.024087159,0.0
1.0,-0.09827341,-0.027421277,-0.08004677,-0.08514049,-0.07621617,-0.08069183,-0.33552465,-0.2389062,0.42990592,-0.69112235,0.4765061,-0.04424374,0.39975363,-0.07695913,0.30658773,-0.05250652,0.021574823,-0.333552,-0.3442646,0.35148373,NaN,NaN,NaN,NaN,NaN,-0.27055067,NaN,NaN,NaN,NaN,NaN,-0.30808067,0.15593995,-0.19909121,-0.19974041,NaN,-0.16797103,NaN,-0.17601599,NaN,-0.44433206,-0.42624974,0.0
1.0,0.048312984,-0.112355545,-0.15738526,-0.16267887,-0.16944748,-0.17221685,-0.34767663,-0.40925705,0.34596226,-0.7839174,0.25907537,-0.04233449,0.31484225,-0.07808172,0.4381512,-0.05445495,0.11551123,-0.21402606,-0.18550079,0.68256795,NaN,NaN,NaN,NaN,NaN,-0.244487,NaN,NaN,NaN,NaN,NaN,-0.34076193,-0.03501144,-0.2166501,-0.21811669,NaN,-0.16012809,NaN,-0.25439864,NaN,-0.38069412,-0.078621246,0.0
1.0,0.173958,-0.23975708,-0.20894435,-0.22083263,-0.20674002,-0.20882687,-0.38128442,-0.13521442,0.3501178,-0.8000557,0.29529577,-0.042843625,0.33590677,-0.06947521,0.3038308,-0.04646641,0.13899544,-0.42917275,-0.44029588,0.57220656,NaN,NaN,NaN,NaN,NaN,-0.14023048,NaN,NaN,NaN,NaN,NaN,-0.35503644,-0.25212058,-0.16397348,-0.14736797,NaN,-0.21502876,NaN,-0.2857517,NaN,-0.4456655,-0.48945495,0.0
1.0,0.090194926,-0.23975708,-0.20894435,-0.18206343,-0.18809372,-0.19052182,-0.4047339,-0.3722243,0.37624404,-0.74357176,0.2518239,-0.040934376,0.12812382,-0.0705978,0.16330773,-0.047440622,0.009832941,-0.38136232,-0.39034772,0.46184513,NaN,NaN,NaN,NaN,NaN,0.06828159,NaN,NaN,NaN,NaN,NaN,-0.3819756,-0.014085256,-0.25176784,-0.26727328,NaN,-0.2228717,NaN,-0.06371095,NaN,1.0188887,-0.49735564,0.0
1.0,0.1111355,0.057513155,-0.0027082714,-0.065755926,-0.07621617,-0.08069183,-0.44479752,-0.40925705,0.06905262,-0.6628803,-0.02155103,-0.039025128,-0.049276706,-0.06872682,-0.004529142,-0.045297354,-0.048877366,-0.4052675,-0.4153218,1.3447376,NaN,NaN,NaN,NaN,NaN,0.01615332,NaN,NaN,NaN,NaN,NaN,-0.40912947,-0.027164144,-0.25176784,-0.2505049,NaN,-0.11110966,NaN,0.06676538,NaN,0.8626715,-0.5131569,0.0
